SPI1,SPI2,spearman_corr_abs,SPI1_nickname,SPI2_nickname
cov_EmpiricalCovariance,dtw_constraint-itakura,0.399743264,Pearson,DTW
bary_dtw_mean,cov_EmpiricalCovariance,0.009767308,barycenter_DTW,Pearson
anm,cov_EmpiricalCovariance,0.010578177,ANM,Pearson
cov_EmpiricalCovariance,DI,0.045159518,Pearson,DI
cov_EmpiricalCovariance,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.008592022,Pearson,transfer_entropy
cov_EmpiricalCovariance,phi_star_t-1_norm-0,0.05035977,Pearson,phi_star
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov_EmpiricalCovariance,0.063109098,coherence_magnitude,Pearson
cov_EmpiricalCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0,Pearson,PSI_frequency
cov_EmpiricalCovariance,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.001453434,Pearson,PLI
cov_EmpiricalCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.002794342,Pearson,spectral_GC
cov_EmpiricalCovariance,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.002197113,Pearson,PSI_time_frequency
coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov_EmpiricalCovariance,0.005815175,cointegration,Pearson
cov_EmpiricalCovariance,pec,0.07898192,Pearson,power_envelope_corr
bary_dtw_mean,dtw_constraint-itakura,0.00117353,barycenter_DTW,DTW
anm,dtw_constraint-itakura,0.02760467,ANM,DTW
DI,dtw_constraint-itakura,0.075014264,DI,DTW
dtw_constraint-itakura,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.008921982,DTW,transfer_entropy
dtw_constraint-itakura,phi_star_t-1_norm-0,0.129652949,DTW,phi_star
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtw_constraint-itakura,0.092660767,coherence_magnitude,DTW
dtw_constraint-itakura,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0,DTW,PSI_frequency
dtw_constraint-itakura,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.074578066,DTW,PLI
dtw_constraint-itakura,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.013715902,DTW,spectral_GC
dtw_constraint-itakura,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.005164115,DTW,PSI_time_frequency
coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dtw_constraint-itakura,0.1274113,cointegration,DTW
dtw_constraint-itakura,pec,0.119822314,DTW,power_envelope_corr
anm,bary_dtw_mean,0.004406491,ANM,barycenter_DTW
bary_dtw_mean,DI,0.000905422,barycenter_DTW,DI
bary_dtw_mean,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.001189616,barycenter_DTW,transfer_entropy
bary_dtw_mean,phi_star_t-1_norm-0,0.001613014,barycenter_DTW,phi_star
bary_dtw_mean,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.001027218,barycenter_DTW,coherence_magnitude
bary_dtw_mean,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0,barycenter_DTW,PSI_frequency
bary_dtw_mean,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,2.39693444512148e-05,barycenter_DTW,PLI
bary_dtw_mean,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.000169623,barycenter_DTW,spectral_GC
bary_dtw_mean,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.00246361,barycenter_DTW,PSI_time_frequency
bary_dtw_mean,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.001902188,barycenter_DTW,cointegration
bary_dtw_mean,pec,0.00687267,barycenter_DTW,power_envelope_corr
anm,DI,0.230622301,ANM,DI
anm,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.011099487,ANM,transfer_entropy
anm,phi_star_t-1_norm-0,0.132981339,ANM,phi_star
anm,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.144723822,ANM,coherence_magnitude
anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.000549085,ANM,PSI_frequency
anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.016839815,ANM,PLI
anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.100608071,ANM,spectral_GC
anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.002019348,ANM,PSI_time_frequency
anm,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.171467903,ANM,cointegration
anm,pec,0.061275621,ANM,power_envelope_corr
DI,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.069702555,DI,transfer_entropy
DI,phi_star_t-1_norm-0,0.608003776,DI,phi_star
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,DI,0.706849717,coherence_magnitude,DI
DI,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.028707193,DI,PSI_frequency
DI,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.052173315,DI,PLI
DI,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.360658823,DI,spectral_GC
DI,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.005131674,DI,PSI_time_frequency
coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,DI,0.58202167,cointegration,DI
DI,pec,0.243892389,DI,power_envelope_corr
phi_star_t-1_norm-0,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.026727357,phi_star,transfer_entropy
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.017089815,coherence_magnitude,transfer_entropy
psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.029711804,PSI_frequency,transfer_entropy
pli_multitaper_max_fs-1_fmin-0_fmax-0-5,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.008991322,PLI,transfer_entropy
sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.025299856,spectral_GC,transfer_entropy
psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.002203547,PSI_time_frequency,transfer_entropy
coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.063360901,cointegration,transfer_entropy
pec,te_kraskov_NN-4_DCE_k-max-10_tau-max-4,0.034217894,power_envelope_corr,transfer_entropy
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phi_star_t-1_norm-0,0.582769789,coherence_magnitude,phi_star
phi_star_t-1_norm-0,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0,phi_star,PSI_frequency
phi_star_t-1_norm-0,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.004630209,phi_star,PLI
phi_star_t-1_norm-0,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.292591815,phi_star,spectral_GC
phi_star_t-1_norm-0,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.001645529,phi_star,PSI_time_frequency
coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phi_star_t-1_norm-0,0.366998922,cointegration,phi_star
pec,phi_star_t-1_norm-0,0.310890074,power_envelope_corr,phi_star
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0,coherence_magnitude,PSI_frequency
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.073879366,coherence_magnitude,PLI
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.617847361,coherence_magnitude,spectral_GC
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.003103951,coherence_magnitude,PSI_time_frequency
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.377740719,coherence_magnitude,cointegration
cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec,0.304260259,coherence_magnitude,power_envelope_corr
pli_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.000712021,PLI,PSI_frequency
psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.215474551,PSI_frequency,spectral_GC
psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0,PSI_frequency,PSI_time_frequency
coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0,cointegration,PSI_frequency
pec,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,7.9698186272805e-10,power_envelope_corr,PSI_frequency
pli_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.083982557,PLI,spectral_GC
pli_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.000874781,PLI,PSI_time_frequency
coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.005515259,cointegration,PLI
pec,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.003464668,power_envelope_corr,PLI
psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.003081112,PSI_time_frequency,spectral_GC
coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.266412207,cointegration,spectral_GC
pec,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.100516917,power_envelope_corr,spectral_GC
coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.019530568,cointegration,PSI_time_frequency
pec,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.00144612,power_envelope_corr,PSI_time_frequency
coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pec,0.061260358,cointegration,power_envelope_corr