Sample_ID,Study
sub-10159,UCLA_CNP
sub-10171,UCLA_CNP
sub-10189,UCLA_CNP
sub-10206,UCLA_CNP
sub-10217,UCLA_CNP
sub-10225,UCLA_CNP
sub-10228,UCLA_CNP
sub-10249,UCLA_CNP
sub-10269,UCLA_CNP
sub-10273,UCLA_CNP
sub-10274,UCLA_CNP
sub-10280,UCLA_CNP
sub-10290,UCLA_CNP
sub-10292,UCLA_CNP
sub-10304,UCLA_CNP
sub-10316,UCLA_CNP
sub-10321,UCLA_CNP
sub-10325,UCLA_CNP
sub-10329,UCLA_CNP
sub-10339,UCLA_CNP
sub-10340,UCLA_CNP
sub-10345,UCLA_CNP
sub-10347,UCLA_CNP
sub-10356,UCLA_CNP
sub-10361,UCLA_CNP
sub-10365,UCLA_CNP
sub-10376,UCLA_CNP
sub-10377,UCLA_CNP
sub-10388,UCLA_CNP
sub-10429,UCLA_CNP
sub-10438,UCLA_CNP
sub-10440,UCLA_CNP
sub-10448,UCLA_CNP
sub-10455,UCLA_CNP
sub-10471,UCLA_CNP
sub-10478,UCLA_CNP
sub-10487,UCLA_CNP
sub-10492,UCLA_CNP
sub-10506,UCLA_CNP
sub-10517,UCLA_CNP
sub-10523,UCLA_CNP
sub-10525,UCLA_CNP
sub-10527,UCLA_CNP
sub-10530,UCLA_CNP
sub-10557,UCLA_CNP
sub-10565,UCLA_CNP
sub-10570,UCLA_CNP
sub-10575,UCLA_CNP
sub-10624,UCLA_CNP
sub-10629,UCLA_CNP
sub-10631,UCLA_CNP
sub-10638,UCLA_CNP
sub-10668,UCLA_CNP
sub-10672,UCLA_CNP
sub-10674,UCLA_CNP
sub-10678,UCLA_CNP
sub-10680,UCLA_CNP
sub-10686,UCLA_CNP
sub-10692,UCLA_CNP
sub-10696,UCLA_CNP
sub-10697,UCLA_CNP
sub-10704,UCLA_CNP
sub-10707,UCLA_CNP
sub-10708,UCLA_CNP
sub-10719,UCLA_CNP
sub-10724,UCLA_CNP
sub-10746,UCLA_CNP
sub-10762,UCLA_CNP
sub-10779,UCLA_CNP
sub-10785,UCLA_CNP
sub-10788,UCLA_CNP
sub-10844,UCLA_CNP
sub-10855,UCLA_CNP
sub-10871,UCLA_CNP
sub-10877,UCLA_CNP
sub-10882,UCLA_CNP
sub-10891,UCLA_CNP
sub-10893,UCLA_CNP
sub-10912,UCLA_CNP
sub-10934,UCLA_CNP
sub-10940,UCLA_CNP
sub-10949,UCLA_CNP
sub-10958,UCLA_CNP
sub-10963,UCLA_CNP
sub-10968,UCLA_CNP
sub-10975,UCLA_CNP
sub-10977,UCLA_CNP
sub-10987,UCLA_CNP
sub-11019,UCLA_CNP
sub-11030,UCLA_CNP
sub-11044,UCLA_CNP
sub-11050,UCLA_CNP
sub-11052,UCLA_CNP
sub-11059,UCLA_CNP
sub-11061,UCLA_CNP
sub-11062,UCLA_CNP
sub-11066,UCLA_CNP
sub-11067,UCLA_CNP
sub-11068,UCLA_CNP
sub-11077,UCLA_CNP
sub-11088,UCLA_CNP
sub-11090,UCLA_CNP
sub-11097,UCLA_CNP
sub-11098,UCLA_CNP
sub-11104,UCLA_CNP
sub-11105,UCLA_CNP
sub-11106,UCLA_CNP
sub-11108,UCLA_CNP
sub-11112,UCLA_CNP
sub-11122,UCLA_CNP
sub-11128,UCLA_CNP
sub-11131,UCLA_CNP
sub-11142,UCLA_CNP
sub-11143,UCLA_CNP
sub-11149,UCLA_CNP
sub-11156,UCLA_CNP
sub-50005,UCLA_CNP
sub-50006,UCLA_CNP
sub-50007,UCLA_CNP
sub-50008,UCLA_CNP
sub-50010,UCLA_CNP
sub-50013,UCLA_CNP
sub-50014,UCLA_CNP
sub-50015,UCLA_CNP
sub-50016,UCLA_CNP
sub-50020,UCLA_CNP
sub-50021,UCLA_CNP
sub-50022,UCLA_CNP
sub-50023,UCLA_CNP
sub-50025,UCLA_CNP
sub-50027,UCLA_CNP
sub-50029,UCLA_CNP
sub-50032,UCLA_CNP
sub-50033,UCLA_CNP
sub-50034,UCLA_CNP
sub-50035,UCLA_CNP
sub-50036,UCLA_CNP
sub-50038,UCLA_CNP
sub-50043,UCLA_CNP
sub-50047,UCLA_CNP
sub-50048,UCLA_CNP
sub-50049,UCLA_CNP
sub-50050,UCLA_CNP
sub-50051,UCLA_CNP
sub-50052,UCLA_CNP
sub-50053,UCLA_CNP
sub-50054,UCLA_CNP
sub-50055,UCLA_CNP
sub-50056,UCLA_CNP
sub-50058,UCLA_CNP
sub-50059,UCLA_CNP
sub-50060,UCLA_CNP
sub-50061,UCLA_CNP
sub-50064,UCLA_CNP
sub-50066,UCLA_CNP
sub-50067,UCLA_CNP
sub-50069,UCLA_CNP
sub-50073,UCLA_CNP
sub-50075,UCLA_CNP
sub-50076,UCLA_CNP
sub-50080,UCLA_CNP
sub-50081,UCLA_CNP
sub-50083,UCLA_CNP
sub-50085,UCLA_CNP
sub-60001,UCLA_CNP
sub-60005,UCLA_CNP
sub-60006,UCLA_CNP
sub-60008,UCLA_CNP
sub-60010,UCLA_CNP
sub-60011,UCLA_CNP
sub-60012,UCLA_CNP
sub-60014,UCLA_CNP
sub-60015,UCLA_CNP
sub-60016,UCLA_CNP
sub-60017,UCLA_CNP
sub-60020,UCLA_CNP
sub-60021,UCLA_CNP
sub-60022,UCLA_CNP
sub-60028,UCLA_CNP
sub-60030,UCLA_CNP
sub-60033,UCLA_CNP
sub-60036,UCLA_CNP
sub-60037,UCLA_CNP
sub-60038,UCLA_CNP
sub-60042,UCLA_CNP
sub-60043,UCLA_CNP
sub-60045,UCLA_CNP
sub-60046,UCLA_CNP
sub-60048,UCLA_CNP
sub-60049,UCLA_CNP
sub-60051,UCLA_CNP
sub-60052,UCLA_CNP
sub-60053,UCLA_CNP
sub-60055,UCLA_CNP
sub-60056,UCLA_CNP
sub-60057,UCLA_CNP
sub-60060,UCLA_CNP
sub-60062,UCLA_CNP
sub-60065,UCLA_CNP
sub-60066,UCLA_CNP
sub-60068,UCLA_CNP
sub-60070,UCLA_CNP
sub-60072,UCLA_CNP
sub-60073,UCLA_CNP
sub-60074,UCLA_CNP
sub-60076,UCLA_CNP
sub-60077,UCLA_CNP
sub-60078,UCLA_CNP
sub-60079,UCLA_CNP
sub-60080,UCLA_CNP
sub-60084,UCLA_CNP
sub-60087,UCLA_CNP
sub-60089,UCLA_CNP
sub-70001,UCLA_CNP
sub-70004,UCLA_CNP
sub-70007,UCLA_CNP
sub-70010,UCLA_CNP
sub-70015,UCLA_CNP
sub-70017,UCLA_CNP
sub-70021,UCLA_CNP
sub-70022,UCLA_CNP
sub-70026,UCLA_CNP
sub-70029,UCLA_CNP
sub-70033,UCLA_CNP
sub-70034,UCLA_CNP
sub-70037,UCLA_CNP
sub-70040,UCLA_CNP
sub-70046,UCLA_CNP
sub-70048,UCLA_CNP
sub-70049,UCLA_CNP
sub-70051,UCLA_CNP
sub-70052,UCLA_CNP
sub-70055,UCLA_CNP
sub-70057,UCLA_CNP
sub-70058,UCLA_CNP
sub-70060,UCLA_CNP
sub-70061,UCLA_CNP
sub-70065,UCLA_CNP
sub-70068,UCLA_CNP
sub-70069,UCLA_CNP
sub-70070,UCLA_CNP
sub-70072,UCLA_CNP
sub-70073,UCLA_CNP
sub-70074,UCLA_CNP
sub-70075,UCLA_CNP
sub-70076,UCLA_CNP
sub-70077,UCLA_CNP
sub-70079,UCLA_CNP
sub-70080,UCLA_CNP
sub-70081,UCLA_CNP
sub-70083,UCLA_CNP
sub-70086,UCLA_CNP
10021451277603445196,ABIDE
10029697720152867006,ABIDE
10032124555180513796,ABIDE
10041812196024233386,ABIDE
10053945767847916051,ABIDE
10056200270967610506,ABIDE
10067917802557274289,ABIDE
10074191492374027123,ABIDE
10092698803000222344,ABIDE
10099127552657342413,ABIDE
10099936579161184393,ABIDE
10130486593752564404,ABIDE
10153018411680292124,ABIDE
10161770777745132926,ABIDE
10173121077614834201,ABIDE
1017735555248006999,ABIDE
10178099150156294020,ABIDE
10208754341494896398,ABIDE
10219322676643534800,ABIDE
10234977762451712415,ABIDE
10235875936123668788,ABIDE
10261285957746607157,ABIDE
10338390913857035714,ABIDE
10349801147471445893,ABIDE
10349930541170148474,ABIDE
10355606907404320986,ABIDE
10363471767878896270,ABIDE
10371343641078012541,ABIDE
10392960014855671024,ABIDE
10444261448397743506,ABIDE
10479245965332784569,ABIDE
10487291684804455262,ABIDE
10489936382846127480,ABIDE
10533678816842710640,ABIDE
10533814209676998102,ABIDE
10541734540335286958,ABIDE
10577571661706406846,ABIDE
10579639876711238759,ABIDE
10610419104306878778,ABIDE
10631804530197433027,ABIDE
10635394287048248528,ABIDE
10645466564919190227,ABIDE
10668930679697848959,ABIDE
10701764679296524398,ABIDE
10704575160524395891,ABIDE
10725774587130516765,ABIDE
10728507698668099013,ABIDE
10747244671915986845,ABIDE
10751738218159205922,ABIDE
10763516405701393523,ABIDE
1081163329290702744,ABIDE
10837064816367727325,ABIDE
10850954797295559203,ABIDE
10888189783548635961,ABIDE
1088963203025926792,ABIDE
10891312175476305226,ABIDE
10894254169765500855,ABIDE
10937541063821923222,ABIDE
10939937375266737016,ABIDE
1095186611555530853,ABIDE
10969268826835971904,ABIDE
1097479203354431514,ABIDE
10976455235926682941,ABIDE
1098417988006458381,ABIDE
10999653377826445863,ABIDE
11037545252055351772,ABIDE
11063493347128341906,ABIDE
11142603724876559919,ABIDE
11150497814872825245,ABIDE
1116857503192028252,ABIDE
11199113312045815323,ABIDE
11205705854955854893,ABIDE
11211779999008243459,ABIDE
11215274205986078664,ABIDE
11216601981006960514,ABIDE
11250732751596491772,ABIDE
11279663522595593464,ABIDE
1128718448818508051,ABIDE
11290162998483579594,ABIDE
11298146104575054853,ABIDE
11306563944409717118,ABIDE
11321911823643200724,ABIDE
11338998855918763,ABIDE
11355700117245476472,ABIDE
11359354778039298242,ABIDE
11372259924037431790,ABIDE
11376693238223767158,ABIDE
11388386247846375656,ABIDE
1139731751850986969,ABIDE
11400501782842924730,ABIDE
11423075398546923195,ABIDE
11439418614778211922,ABIDE
1144260026452912469,ABIDE
11448406121970560090,ABIDE
11455886067993676029,ABIDE
11465886302538632874,ABIDE
11479071121107659837,ABIDE
11491978955633073245,ABIDE
11530578323476198375,ABIDE
11589489344450896135,ABIDE
11594500875815279867,ABIDE
11604436042838992233,ABIDE
1163875908328696281,ABIDE
11641861253725393085,ABIDE
11653108669153423900,ABIDE
11675481097715069736,ABIDE
11688451720454955744,ABIDE
11723007971726512929,ABIDE
11724843499212268823,ABIDE
11735429915193850108,ABIDE
11748546997753654793,ABIDE
11750934158358785864,ABIDE
1176023215155805810,ABIDE
11782397523805637910,ABIDE
11784540523848236,ABIDE
11819802855660000703,ABIDE
11823591413784470348,ABIDE
11831489119676836631,ABIDE
1183723458906492545,ABIDE
11846281372939131853,ABIDE
11858436998726961072,ABIDE
1188369147071585300,ABIDE
11884750554207142807,ABIDE
11896622760834371917,ABIDE
1189696158181009297,ABIDE
11914947177169130679,ABIDE
11934046218515133155,ABIDE
11950482223479152486,ABIDE
11993593859811700647,ABIDE
12017417879396901503,ABIDE
12021101294481477462,ABIDE
12022383940409300677,ABIDE
1202716107065832125,ABIDE
12031283436536760308,ABIDE
12053401612515916048,ABIDE
12053739195619749554,ABIDE
12074718120658994140,ABIDE
1211471732336797033,ABIDE
12122589220295925288,ABIDE
12135394258681837947,ABIDE
12143331051363263668,ABIDE
12160216729933676765,ABIDE
1220685971125577168,ABIDE
12261741850773416433,ABIDE
12270917460047792526,ABIDE
12294924223862031042,ABIDE
12305871541711473974,ABIDE
12382760978405107138,ABIDE
12417953620936911004,ABIDE
12435800724703612980,ABIDE
12439090865782272193,ABIDE
12439394516663437200,ABIDE
12444902917581479775,ABIDE
12453292323503755193,ABIDE
12454922043124104719,ABIDE
12480415542320603941,ABIDE
12484982250365917906,ABIDE
12501988041882556746,ABIDE
12503627818342412543,ABIDE
12535680106438785445,ABIDE
12560894819241919036,ABIDE
12567707188966144319,ABIDE
12571515783301748525,ABIDE
1257282764944562522,ABIDE
12623566787263908075,ABIDE
12624005009203552541,ABIDE
12628903829469593958,ABIDE
12638132172884727287,ABIDE
12644784343067380994,ABIDE
12675051168291185507,ABIDE
12702196004164046107,ABIDE
12730198853511258549,ABIDE
12734488077106259775,ABIDE
12740671629216678541,ABIDE
1274194040684564043,ABIDE
12787650247533706862,ABIDE
12812888539530389933,ABIDE
12815504956029482416,ABIDE
12823278122728297433,ABIDE
12896556828270347268,ABIDE
12924025599802062128,ABIDE
12936027060285992322,ABIDE
12948529044288639975,ABIDE
12968903930513802786,ABIDE
12972534867986283484,ABIDE
12976147391659741754,ABIDE
12985369440532873942,ABIDE
12985463103660308783,ABIDE
13020145920443495987,ABIDE
13063542053481878255,ABIDE
13067002953621155980,ABIDE
13073035520285569870,ABIDE
13074387659537598346,ABIDE
13083446669897933226,ABIDE
13087471779524657806,ABIDE
13099691578576846101,ABIDE
13103194320687479467,ABIDE
131065908653224685,ABIDE
1311441277144240808,ABIDE
13123586785653050523,ABIDE
13131114100940646779,ABIDE
13145746095096481167,ABIDE
13153000042793550295,ABIDE
13171514902629030045,ABIDE
13197297942884175833,ABIDE
13197686826974629308,ABIDE
13208229676097712929,ABIDE
13220138082676366670,ABIDE
13230130375195912932,ABIDE
13253788979376924234,ABIDE
13329740785674347730,ABIDE
13338504497773132966,ABIDE
1334586378303275412,ABIDE
13346957486772337670,ABIDE
13366203996253482977,ABIDE
13381056719830046628,ABIDE
13389111313437688997,ABIDE
13396705134303608036,ABIDE
13404470288245579984,ABIDE
13412900432960043095,ABIDE
13428217585966419105,ABIDE
13460923944027338033,ABIDE
1348633531744777638,ABIDE
13496616811204824577,ABIDE
13499515233927750299,ABIDE
13499596453316929822,ABIDE
13539783587562981160,ABIDE
13550633197929573941,ABIDE
13579724907581819285,ABIDE
13588996308080228544,ABIDE
13596087962729085415,ABIDE
13598463158021827504,ABIDE
13604824462064039449,ABIDE
13610720216630748473,ABIDE
13627241156392510434,ABIDE
13632947694851692159,ABIDE
13647359474905609517,ABIDE
1365914147755336721,ABIDE
13687884399854835348,ABIDE
13707365586629516949,ABIDE
13713970874223437252,ABIDE
13733665782978307681,ABIDE
13738536793884153051,ABIDE
13755623571008103579,ABIDE
13770611441359397736,ABIDE
13796036108605498459,ABIDE
13821439105702251507,ABIDE
13837396042122455622,ABIDE
13850975699695040111,ABIDE
13904717272596715686,ABIDE
13918139140392999025,ABIDE
13943730779654449528,ABIDE
13950776268310885314,ABIDE
1395281409987959154,ABIDE
13986003836320600884,ABIDE
13997015773493938229,ABIDE
14005897068990362113,ABIDE
14016759976745635145,ABIDE
14026224711185706377,ABIDE
14030583262395524584,ABIDE
14047095530733325828,ABIDE
14060746149864861806,ABIDE
14066106109371167731,ABIDE
14086532067949863917,ABIDE
14109513015452416221,ABIDE
14114871539942389097,ABIDE
14187405285457245445,ABIDE
14190770443123765424,ABIDE
14197848063624617989,ABIDE
1421062207004519757,ABIDE
14215559514914982154,ABIDE
14268064505829803699,ABIDE
14273650653022500214,ABIDE
14280045705732589053,ABIDE
14307032419968243801,ABIDE
14317174464489491051,ABIDE
14332112920777842174,ABIDE
14341198040678484016,ABIDE
14346674999179759204,ABIDE
1436546773455146619,ABIDE
14368667551838288163,ABIDE
14383505943327373487,ABIDE
14440273744556291411,ABIDE
14455070988318575472,ABIDE
14478664443489530792,ABIDE
14481915591461293022,ABIDE
14512541342641936232,ABIDE
14558061505271144649,ABIDE
14571095540426654590,ABIDE
1457303212383435708,ABIDE
14574839054952285581,ABIDE
14575290185869544989,ABIDE
14595553645552536240,ABIDE
14605425250157380711,ABIDE
14626748405519757843,ABIDE
14636170697229969952,ABIDE
14661172306020020468,ABIDE
14664825938006475960,ABIDE
1466811726833680904,ABIDE
14669341322803994997,ABIDE
14689199669360122327,ABIDE
14702476425097003925,ABIDE
14707481906077415431,ABIDE
14712506221147475267,ABIDE
14720029994731556396,ABIDE
14742614366026401791,ABIDE
1476829686784480699,ABIDE
14773275056305166320,ABIDE
1481422034939942578,ABIDE
14864612286913071396,ABIDE
14899377696487833990,ABIDE
14908751833716001101,ABIDE
14914158026742807856,ABIDE
14931995825220742252,ABIDE
14963134795288486944,ABIDE
14966565796905119418,ABIDE
14977817875568556591,ABIDE
14991584324203407320,ABIDE
15008384218384940908,ABIDE
15009499410484275773,ABIDE
15012382626510413974,ABIDE
15043977795550985213,ABIDE
15062414865859585534,ABIDE
15063451430112335996,ABIDE
15073137616021835821,ABIDE
15103433802028186730,ABIDE
15153758654927608710,ABIDE
15156789682402724878,ABIDE
15167830415790607462,ABIDE
15184638385522838832,ABIDE
15192653114671416593,ABIDE
15195024714854490904,ABIDE
15198501092494055387,ABIDE
15223365591029903899,ABIDE
1523534012102530735,ABIDE
15260113634386916158,ABIDE
15260766170783415029,ABIDE
15290803926421235144,ABIDE
15291146613312661592,ABIDE
15292933651713076968,ABIDE
15295528772008681472,ABIDE
15340561888633036497,ABIDE
15341704203615139229,ABIDE
1535923903606265321,ABIDE
15364248248783799099,ABIDE
15374639578945815076,ABIDE
15396697709888231235,ABIDE
15410488061536562505,ABIDE
15413333890919912073,ABIDE
15433081487435637772,ABIDE
15450256107048346888,ABIDE
15469730098671991405,ABIDE
15500069168749300965,ABIDE
15514661473229321647,ABIDE
15515851136534044494,ABIDE
15527716545296994338,ABIDE
15533938102961737789,ABIDE
15538060260354439689,ABIDE
15549752693684240883,ABIDE
15552394485638720754,ABIDE
15568653163935184106,ABIDE
15581415739887790767,ABIDE
15608025842498069159,ABIDE
15613350875495577926,ABIDE
1563109039696102034,ABIDE
15631503550600403718,ABIDE
15632143337475166470,ABIDE
15637173698903370497,ABIDE
15654917881623029418,ABIDE
15677303501404370653,ABIDE
15680715926403849325,ABIDE
15688108430408029034,ABIDE
15764392539102107290,ABIDE
15768998521767640504,ABIDE
15781124530333779226,ABIDE
15783213536717762490,ABIDE
15799254567528600989,ABIDE
15799704361969840854,ABIDE
15837205863233486849,ABIDE
15840797305258599257,ABIDE
15845317443819261764,ABIDE
1584668254983296253,ABIDE
15888719602830108057,ABIDE
15894330186341478080,ABIDE
15901081093667167055,ABIDE
15901819299704350508,ABIDE
15941928780885363153,ABIDE
15952805104663724697,ABIDE
15992837514426409589,ABIDE
15999841200829943902,ABIDE
16006668720974170983,ABIDE
16025299368055843231,ABIDE
16031952631757658521,ABIDE
16041192712760860060,ABIDE
16045985821033593265,ABIDE
16090538264572795678,ABIDE
16094824667438833662,ABIDE
16104105895167255235,ABIDE
16129036547470352532,ABIDE
16144022764247854978,ABIDE
16165833174614224131,ABIDE
16180367826618545516,ABIDE
16192051552404929513,ABIDE
16195331984964795597,ABIDE
16247414732548817249,ABIDE
16248401048394011528,ABIDE
16258817516874944318,ABIDE
16264515273668617846,ABIDE
16293485569559664059,ABIDE
16320897940370019778,ABIDE
16344266295855811161,ABIDE
1635745618329934506,ABIDE
16389900804497512249,ABIDE
16395241182713282239,ABIDE
16402702630566339486,ABIDE
1641101332796582774,ABIDE
16419156420633931412,ABIDE
16426819163120184923,ABIDE
16460552096872721021,ABIDE
16465314040568417192,ABIDE
1647555153831478102,ABIDE
16492881644309151456,ABIDE
1649386102216115132,ABIDE
16514318575797848027,ABIDE
16533095516129264415,ABIDE
16540741697120312903,ABIDE
16568104772541006935,ABIDE
16612291264878519531,ABIDE
16619254113396913552,ABIDE
16638049522113999228,ABIDE
1664260083095789162,ABIDE
16646973146424831288,ABIDE
16653395447554605567,ABIDE
1665792970184349622,ABIDE
16660686853384821137,ABIDE
16663842111935453117,ABIDE
16666159496972005109,ABIDE
16694513013430914275,ABIDE
16703053595650989675,ABIDE
16704855496263315505,ABIDE
16712395586601486105,ABIDE
16757429644096522955,ABIDE
16766282493623965796,ABIDE
16768422038404906001,ABIDE
16778528452218243582,ABIDE
16781319900788830303,ABIDE
