Sample_ID,Study
16794018761635513448,ABIDE
16805537570807718027,ABIDE
16896648939360734983,ABIDE
16899547687835687350,ABIDE
16920778076049876087,ABIDE
16936265781202181983,ABIDE
16991850377080962063,ABIDE
1699461880084806549,ABIDE
17009794694787795642,ABIDE
1701209031159362402,ABIDE
17048463602876142765,ABIDE
17050378710372502381,ABIDE
17050946261130830078,ABIDE
17103376801495123938,ABIDE
1710516632823910472,ABIDE
17113208951586398635,ABIDE
1711749423820760510,ABIDE
17126438435398394588,ABIDE
1714482726798917234,ABIDE
17210435262866808356,ABIDE
17219921875923146763,ABIDE
17233423196726438850,ABIDE
17238590406114473148,ABIDE
17241221489974852113,ABIDE
17262125998121571776,ABIDE
17264664015822666957,ABIDE
17285614611827588330,ABIDE
17311673854362828456,ABIDE
17312169635100022894,ABIDE
17324188939917935469,ABIDE
17353302079621853523,ABIDE
17359081410485284978,ABIDE
17390507787169020687,ABIDE
17419851265404351070,ABIDE
17434771209086744799,ABIDE
1743722736902154042,ABIDE
1744403328962333398,ABIDE
1744519555854734907,ABIDE
17469302153520254702,ABIDE
17485054134707162761,ABIDE
17501320691287082011,ABIDE
17508556348529558294,ABIDE
17520830259575136382,ABIDE
17546726458731669620,ABIDE
17559188398721154713,ABIDE
17562217262817479550,ABIDE
17598599470795790973,ABIDE
17621936959806267722,ABIDE
17644900846110202576,ABIDE
1766379371355336246,ABIDE
1767246840904063665,ABIDE
17678721696979888004,ABIDE
17695577094121488716,ABIDE
17712825462775490123,ABIDE
17720865145265654953,ABIDE
1773332121342057432,ABIDE
17743290912131097439,ABIDE
17759310673371314878,ABIDE
17763617366950090014,ABIDE
17767431205564224860,ABIDE
17771230100805018657,ABIDE
17780124200719840520,ABIDE
17818494767409044232,ABIDE
17843303996820128544,ABIDE
1785372244590926936,ABIDE
17853998394589476169,ABIDE
17868795815431503013,ABIDE
17869475615016060942,ABIDE
17909358462600933995,ABIDE
17941767110411802370,ABIDE
17976325669150129927,ABIDE
17994519284039695029,ABIDE
18019768656553562658,ABIDE
18035342661747732940,ABIDE
1803542847423080281,ABIDE
18055932289587242864,ABIDE
18063639539130779536,ABIDE
18075915411734877189,ABIDE
1807941278723433237,ABIDE
18101364107927629918,ABIDE
18104779687429693616,ABIDE
18113750338853362988,ABIDE
18122490951819281638,ABIDE
18132103494187136848,ABIDE
18146476245136364756,ABIDE
18171287181557175972,ABIDE
18173493221427852567,ABIDE
18180549237031963932,ABIDE
1820477290491858272,ABIDE
18235732320380963114,ABIDE
18240361524600448474,ABIDE
1825548194256448448,ABIDE
18281983803382534746,ABIDE
18290021922236307117,ABIDE
18302400971533951070,ABIDE
18328535879330758438,ABIDE
18366111874396028328,ABIDE
18371117375609989077,ABIDE
18393885238183268886,ABIDE
18397483552669111857,ABIDE
18405996504862694428,ABIDE
18437859856385194816,ABIDE
1857579708700933169,ABIDE
1858664831471882229,ABIDE
1859391152352587238,ABIDE
1871465266881963310,ABIDE
1879255987392061313,ABIDE
1880705316063214854,ABIDE
1882738856315417770,ABIDE
1884751641964538852,ABIDE
1889744164464059464,ABIDE
1914812640147432297,ABIDE
1923397579467120711,ABIDE
1924621562516530754,ABIDE
1932355398536124106,ABIDE
196082714551372135,ABIDE
1980606409004075438,ABIDE
2009827934598618092,ABIDE
2044209019866151021,ABIDE
2073000513801939621,ABIDE
2075464946598651150,ABIDE
2085832085115228732,ABIDE
2109922784831529777,ABIDE
2114814162650213434,ABIDE
2123941519268515521,ABIDE
2134738113353693774,ABIDE
2167379964152488645,ABIDE
2187702261270761837,ABIDE
2227370521963332264,ABIDE
2231006770023620662,ABIDE
2233334184451076125,ABIDE
2242507443154115452,ABIDE
2263593867905829219,ABIDE
2279061886510106908,ABIDE
228103336523884890,ABIDE
2283717901493014116,ABIDE
2300805140061074030,ABIDE
2315057017472731342,ABIDE
2317819236790284304,ABIDE
2326652670687941403,ABIDE
2336251797641548628,ABIDE
2344024426504472657,ABIDE
2369282181808404088,ABIDE
2394186925037064538,ABIDE
2399646234768175156,ABIDE
2406419936294273409,ABIDE
2408274791111112164,ABIDE
2408864025719113121,ABIDE
2414547993821364730,ABIDE
2415837269272156932,ABIDE
2456139843625144231,ABIDE
2463759577176454720,ABIDE
2485089019298266510,ABIDE
248824992671445332,ABIDE
251834434659678369,ABIDE
2518641191831587237,ABIDE
2554088765836084571,ABIDE
2617815407501887195,ABIDE
2624705654989531752,ABIDE
269039526764629925,ABIDE
2691647632292406329,ABIDE
2693603107819512949,ABIDE
2702753790721716253,ABIDE
2733830780932157862,ABIDE
2737920167371076814,ABIDE
2748256255182844615,ABIDE
2762108278133022943,ABIDE
2762703472005704438,ABIDE
2769532208825207419,ABIDE
284170059197533140,ABIDE
2848232240603600516,ABIDE
2862249079673659391,ABIDE
2870676334677556774,ABIDE
2933257288562036872,ABIDE
294052706044479702,ABIDE
2960353983491019679,ABIDE
2974448046795062048,ABIDE
2982121349972811953,ABIDE
2984419316412666367,ABIDE
298792090943739510,ABIDE
2992751544752371711,ABIDE
2994108393674473882,ABIDE
300052118340976801,ABIDE
3007566657137527781,ABIDE
3017099803692806696,ABIDE
3087451564923430984,ABIDE
3089431205773012626,ABIDE
3093356110411251256,ABIDE
3108202319643550108,ABIDE
3109665849282120019,ABIDE
3114133745367707807,ABIDE
3118750038145878339,ABIDE
3122899686894485050,ABIDE
3184866547834896309,ABIDE
3201399839310119516,ABIDE
3222058787737503720,ABIDE
3270262061927851157,ABIDE
3297906047104073657,ABIDE
3317279857002955845,ABIDE
3327017312786464064,ABIDE
3337178800523935862,ABIDE
3340364108295278937,ABIDE
3364020328875844778,ABIDE
3369213453014636420,ABIDE
3378494873181969516,ABIDE
3391511647078492056,ABIDE
3458008925242802143,ABIDE
3496902480040228612,ABIDE
3505894093389199460,ABIDE
3509120345896469917,ABIDE
3513534968964187215,ABIDE
3513933557952946815,ABIDE
351487142570752827,ABIDE
3516669958732359420,ABIDE
3542597823009137692,ABIDE
3545582425480585891,ABIDE
3573738674348564622,ABIDE
3576409301338760838,ABIDE
3579368566355607855,ABIDE
3584113492361980248,ABIDE
3585471260544987118,ABIDE
3603113671771683597,ABIDE
361031530684211431,ABIDE
3611483257613201807,ABIDE
3621991204108589830,ABIDE
3626914921880587495,ABIDE
363074685980129823,ABIDE
3640469236459669754,ABIDE
3650638300634038019,ABIDE
365629336453812560,ABIDE
3671991478170505756,ABIDE
370214350040667064,ABIDE
3704565659783365872,ABIDE
372219183039998899,ABIDE
3725552275372014287,ABIDE
3771596312819714195,ABIDE
3792180006359000357,ABIDE
3806042026174799837,ABIDE
3827987384695963556,ABIDE
3862410895660002508,ABIDE
3870403298433180000,ABIDE
3888947644007907675,ABIDE
3891272232075253820,ABIDE
3946474157495652167,ABIDE
3961216805532032575,ABIDE
3985124960683880679,ABIDE
4084002381481689753,ABIDE
4160044592169746156,ABIDE
4172594266248532036,ABIDE
4206732089161139412,ABIDE
4221023024816128892,ABIDE
4241755090739485723,ABIDE
4245604412488878099,ABIDE
426449879371321663,ABIDE
4278808432363072553,ABIDE
4285470161618003859,ABIDE
4294894720990168430,ABIDE
4306639244415147701,ABIDE
4307499562891275239,ABIDE
4329599790196634731,ABIDE
4348677596815998991,ABIDE
4357780627514484739,ABIDE
4364191064269358583,ABIDE
4370792535830717457,ABIDE
4371497889900956059,ABIDE
4379505609203128367,ABIDE
44072936719174199,ABIDE
4425198707776324792,ABIDE
4482327643856182210,ABIDE
4532784743007266885,ABIDE
45361995158659835,ABIDE
4538417747832911179,ABIDE
455827997814293933,ABIDE
4567818491565151125,ABIDE
4596208384339674240,ABIDE
4599720236248679749,ABIDE
4626383569428654746,ABIDE
4631783487108018048,ABIDE
4637383016146861464,ABIDE
4675425126404211393,ABIDE
4689362523556545016,ABIDE
4699234509742506094,ABIDE
4777943871255629198,ABIDE
4797176508342180686,ABIDE
4816912088463386674,ABIDE
4836884284041235506,ABIDE
4837735141177056404,ABIDE
4847451923604949918,ABIDE
4858902521060915688,ABIDE
4875839994598447407,ABIDE
4882067892161576702,ABIDE
4910959028544759505,ABIDE
4912475425762272856,ABIDE
4923641484665289874,ABIDE
4924341834428704829,ABIDE
4929524216214633013,ABIDE
4965314060626382208,ABIDE
4968036937982205901,ABIDE
4975299443351733681,ABIDE
4994118606646676196,ABIDE
5029963332431745146,ABIDE
5036600661146828759,ABIDE
5044995550731398996,ABIDE
5048127647166127674,ABIDE
5083793847708805984,ABIDE
5124219640041861254,ABIDE
5135222473850637329,ABIDE
5136280426951295269,ABIDE
5142083837557032413,ABIDE
516929450283253402,ABIDE
5174041730092253771,ABIDE
5181409268393785348,ABIDE
5191990961794412721,ABIDE
521919601669803822,ABIDE
5223586935043372260,ABIDE
5255882058047687599,ABIDE
5272871305284831646,ABIDE
5321826171820027980,ABIDE
5326975539814671222,ABIDE
5334925531938239464,ABIDE
5385652776566995070,ABIDE
5401026837067263159,ABIDE
5431062140988025161,ABIDE
5433806549140975356,ABIDE
543790797367970451,ABIDE
5444923917587630814,ABIDE
5445477123871287750,ABIDE
5457805595750610367,ABIDE
5459313553394816302,ABIDE
5495577679125537512,ABIDE
5517476480137144098,ABIDE
5518887885071435992,ABIDE
5529372316938212993,ABIDE
5537931901371223178,ABIDE
554015374340136705,ABIDE
5546709431056127728,ABIDE
5555106242009096880,ABIDE
5643670941656456414,ABIDE
5684605679388724953,ABIDE
5693539675787062059,ABIDE
5704125962769648682,ABIDE
5724612581354152724,ABIDE
5760104758081754062,ABIDE
5761045981393820928,ABIDE
5767722544222645141,ABIDE
5771261091775362099,ABIDE
5778983720102490445,ABIDE
5790537972782282701,ABIDE
5794780923039676232,ABIDE
5796459677030456908,ABIDE
5803076678686249603,ABIDE
5811273726324091004,ABIDE
5870376692680782500,ABIDE
5892354546395887136,ABIDE
5987001014529477213,ABIDE
5991656024932720740,ABIDE
5997191568906142936,ABIDE
5999302237839232888,ABIDE
6010266638732097202,ABIDE
6025747022351864597,ABIDE
6040938484430686222,ABIDE
6058775108472220426,ABIDE
6080830720100649211,ABIDE
6090835997529942594,ABIDE
6094909099078587603,ABIDE
6095066000673027657,ABIDE
6130609499310845676,ABIDE
6131254337989152411,ABIDE
6145842518691768371,ABIDE
6155063771502100889,ABIDE
6163521666085811695,ABIDE
6204830900434343911,ABIDE
620906231736206289,ABIDE
6218057704107922313,ABIDE
6263197941012798825,ABIDE
6267682469576537535,ABIDE
6280661322169609371,ABIDE
6300603056479498876,ABIDE
6317812206335483098,ABIDE
6358108760422487788,ABIDE
6362958275326218968,ABIDE
6370319003065953838,ABIDE
6376551443264196245,ABIDE
6394246351639843062,ABIDE
6403408858296936227,ABIDE
6414993795562135047,ABIDE
6418624291147899322,ABIDE
6419879768379329576,ABIDE
6421633396373790182,ABIDE
6448911571379924188,ABIDE
6467427504111635176,ABIDE
6486385878325245147,ABIDE
6489808399423778465,ABIDE
653475140826696528,ABIDE
6561612642153367159,ABIDE
6575934165114237918,ABIDE
6583016164810147536,ABIDE
6590350573964737548,ABIDE
6596798199469944515,ABIDE
659743082602600608,ABIDE
6600435568083717040,ABIDE
6605361059954916479,ABIDE
6622020218512305844,ABIDE
665318638634648176,ABIDE
666057302908038508,ABIDE
6681661465243420740,ABIDE
6686822476418381335,ABIDE
6694482211121983800,ABIDE
6755910895454622152,ABIDE
6759849391661692909,ABIDE
677768218222950019,ABIDE
6789702224743688231,ABIDE
6793222155716860066,ABIDE
6802548046844199874,ABIDE
680469699132304666,ABIDE
6824280859585535178,ABIDE
6837177231373369835,ABIDE
6875085727954636821,ABIDE
6883991195173557452,ABIDE
6890126816385034846,ABIDE
6915251651395264326,ABIDE
693045477348321906,ABIDE
693879587009928611,ABIDE
6939684295674659919,ABIDE
6939725046234166262,ABIDE
6941208240728369598,ABIDE
6941346962720199636,ABIDE
694522659184750393,ABIDE
6948507320188267042,ABIDE
6962649006254922741,ABIDE
6974645403127461191,ABIDE
6979149163734606800,ABIDE
7017352593478100735,ABIDE
704545366374062239,ABIDE
7047418318773167608,ABIDE
705955639423368011,ABIDE
7088512102470210541,ABIDE
7090278327460271496,ABIDE
7092141909937269958,ABIDE
709437793726247683,ABIDE
710332206452811913,ABIDE
7108231313682110967,ABIDE
7111506141037153650,ABIDE
712520538022056786,ABIDE
712641811774695333,ABIDE
7141787984540246693,ABIDE
7142066056384599105,ABIDE
7163958461507484724,ABIDE
71707139186785067,ABIDE
7179331416123524154,ABIDE
7180174020563566958,ABIDE
7193465023915093220,ABIDE
7196345648112412157,ABIDE
7205717470193619936,ABIDE
7210917338699122248,ABIDE
7223236323395509661,ABIDE
723076768831440659,ABIDE
7236896185856005487,ABIDE
7237403355652569063,ABIDE
7242051816205579692,ABIDE
7248092980559877080,ABIDE
7284658077438998645,ABIDE
7291861476551938439,ABIDE
7295963129506734424,ABIDE
7297788469305231338,ABIDE
7299511772640352337,ABIDE
731324477286086739,ABIDE
7349257507387686120,ABIDE
7349639245751618420,ABIDE
7384814230083574260,ABIDE
7394183015984155601,ABIDE
7397505652909365120,ABIDE
7408981410450172238,ABIDE
7410127052127616363,ABIDE
741171891020402593,ABIDE
7424332414628877016,ABIDE
7437233119762538959,ABIDE
7466150067722601755,ABIDE
748076004563486788,ABIDE
7497336720738382888,ABIDE
7559463343539100369,ABIDE
757341298860414893,ABIDE
7588692838816715876,ABIDE
7601951803842575252,ABIDE
7625048414513408910,ABIDE
7633670766676663075,ABIDE
7634594865864939269,ABIDE
7643199759602744603,ABIDE
7647960359022394707,ABIDE
7662432302880546717,ABIDE
7691059079374080614,ABIDE
7695359884351311651,ABIDE
7703382901071148395,ABIDE
7706754023990004085,ABIDE
7715301840923971479,ABIDE
7775746669532535533,ABIDE
7789126193351344754,ABIDE
7808973240493555703,ABIDE
7812338356484742683,ABIDE
7817357885643432339,ABIDE
7818758331612680128,ABIDE
7842487878439389006,ABIDE
7874028805521774801,ABIDE
7874498584216048106,ABIDE
7891970636269676378,ABIDE
7904188118868401594,ABIDE
7916530588718024841,ABIDE
7923881756931366609,ABIDE
796117693103640774,ABIDE
7961441323710643344,ABIDE
7972173534445805846,ABIDE
7987502456125842082,ABIDE
8005987433942226638,ABIDE
8010122542433120572,ABIDE
8013633467934886374,ABIDE
8023973518455906882,ABIDE
8045836953408774531,ABIDE
8046206826227554282,ABIDE
805048801547934547,ABIDE
8058929583230058357,ABIDE
8090862932667548061,ABIDE
8093086263759882494,ABIDE
8120089415360219319,ABIDE
8123384670308137563,ABIDE
8147590043365159471,ABIDE
8148529376421060913,ABIDE
8188606489003167029,ABIDE
8202626753881182953,ABIDE
8206019543922056165,ABIDE
8215795869436819873,ABIDE
8228627902859312989,ABIDE
8228803928078653780,ABIDE
8254152516100053401,ABIDE
8255302548521160061,ABIDE
8262495494925285562,ABIDE
8313142558970467479,ABIDE
8314109076733694007,ABIDE
8317793618671288375,ABIDE
8324521598208534718,ABIDE
8350314501556174012,ABIDE
8360002850655100234,ABIDE
8378936347998768218,ABIDE
8388425640168888665,ABIDE
8428986045619743731,ABIDE
8440136552863560742,ABIDE
8444511832585725966,ABIDE
8486188441605162812,ABIDE
8498381773020686909,ABIDE
8522391417523297412,ABIDE
8594809099092967641,ABIDE
8604088705329748243,ABIDE
8607365337487878111,ABIDE
863539184712500671,ABIDE
8647458245548746374,ABIDE
8657774379486090170,ABIDE
8682347016353213274,ABIDE
8696883869930781569,ABIDE
8753951441057385771,ABIDE
8769209046080908750,ABIDE
8773023546385298217,ABIDE
8787752940515069547,ABIDE
8797865049371315550,ABIDE
8818770057582598150,ABIDE
8851782126737109946,ABIDE
8869316065865571601,ABIDE
8884298256472362623,ABIDE
8894964673439467534,ABIDE
8899078651669495220,ABIDE
8899808591206209849,ABIDE
8899860435498684364,ABIDE
8913903238652743322,ABIDE
8945703093962660744,ABIDE
8948625876768432579,ABIDE
8949204070608673381,ABIDE
8967138964840794696,ABIDE
8976341902356705424,ABIDE
8998735734811638280,ABIDE
9029128901663065911,ABIDE
9033531949148953633,ABIDE
9057622900394015793,ABIDE
9091964210371819553,ABIDE
9107623325421867604,ABIDE
9121764908593996598,ABIDE
9134754846138994916,ABIDE
9137699730772697073,ABIDE
9142942385768211283,ABIDE
9144685686382590821,ABIDE
9148943449993839960,ABIDE
9153298504548778957,ABIDE
9160736635148228083,ABIDE
9187938134778784216,ABIDE
9203841576719287174,ABIDE
9207712590418396743,ABIDE
9213981989782687082,ABIDE
9214718732756124692,ABIDE
9241171118077103117,ABIDE
9244089430407288822,ABIDE
925493506060134004,ABIDE
9301968646917127303,ABIDE
9309994439127484947,ABIDE
9324848415768224920,ABIDE
9355855310060357161,ABIDE
9388209919682696971,ABIDE
9390779105161950724,ABIDE
9393712594539961936,ABIDE
9418420251279473503,ABIDE
9424643212991639813,ABIDE
9430054059303584321,ABIDE
9461345611763620435,ABIDE
9483982908108698531,ABIDE
9496952744083662074,ABIDE
9511556583296610809,ABIDE
9522989434472289301,ABIDE
954528540338790668,ABIDE
9549220942075223164,ABIDE
9552232490045125405,ABIDE
9556182826304683136,ABIDE
9560747364768383888,ABIDE
9570576457168596945,ABIDE
9629081412613838659,ABIDE
9631126517716256973,ABIDE
9631454807309118543,ABIDE
9633178830526199172,ABIDE
9675220610400000046,ABIDE
9677663032899144307,ABIDE
9677939963554296378,ABIDE
9701984015616676139,ABIDE
971273507580097551,ABIDE
9728644869016088044,ABIDE
9748569960048445,ABIDE
9790024907849746097,ABIDE
9793739284124178960,ABIDE
980468418353890108,ABIDE
9806289984924172357,ABIDE
9828589317757742860,ABIDE
9861859263416057262,ABIDE
9870257559303432777,ABIDE
9879008448392456556,ABIDE
9882335572497386794,ABIDE
9900124300111423170,ABIDE
9906557410173564411,ABIDE
9915556264164993913,ABIDE
9931828537209153506,ABIDE
9968435306742711551,ABIDE
9996884498929238594,ABIDE
