"Disorder","SPI with local dynamics","Balanced Accuracy","SD","Holm--Bonferroni p-value"
"SCZ","Pearson",71.6,12," 2e-61"
"SCZ","power_envelope_corr",68.2,10.7," 7e-56"
"SCZ","DI",67.9,10.8," 7e-41"
"SCZ","DTW",66.8,12.1," 3e-40"
"SCZ","barycenter_DTW",66.1,11," 8e-79"
"SCZ","coherence_magnitude",65.4,12," 5e-49"
"SCZ","cointegration",65.4,12.3," 7e-25"
"SCZ","ANM",64.7,9.3,"4e-133"
"SCZ","phi_star",64.6,10.6," 1e-53"
"SCZ","PSI_frequency",64,10.3," 9e-49"
"SCZ","transfer_entropy",62.9,10.1,"7e-139"
"SCZ","PSI_time_frequency",62.4,12.8," 2e-16"
"SCZ","spectral_GC",59.2,8.9," 4e-39"
"SCZ","PLI",56.8,7.7,"4e-140"
"BP","DTW",67.6,11.2," 3e-38"
"BP","phi_star",67.3,11.7," 7e-77"
"BP","DI",66.3,12," 4e-35"
"BP","Pearson",65.8,11.5," 9e-32"
"BP","cointegration",63.7,11.7," 9e-22"
"BP","PSI_time_frequency",60.5,11.2," 2e-11"
"BP","power_envelope_corr",60.2,12," 1e-18"
"BP","coherence_magnitude",59.8,11.9," 1e-19"
"BP","PSI_frequency",59.7,11.3," 3e-23"
"BP","barycenter_DTW",57.8,10.8," 2e-17"
"BP","transfer_entropy",57.6,8.8," 3e-42"
"BP","ANM",57.4,9.7," 6e-33"
"BP","spectral_GC",55,9.7," 4e-12"
"BP","PLI",51.6,5.7," 2e-08"
"ASD","phi_star",59.4,4.6," 8e-58"
"ASD","Pearson",58.7,4.1," 6e-53"
"ASD","DI",57.4,4.5," 1e-37"
"ASD","DTW",56.9,4.7," 1e-33"
"ASD","barycenter_DTW",56.2,4.5," 1e-23"
"ASD","transfer_entropy",56.1,4.7," 2e-25"
"ASD","power_envelope_corr",55.9,3.9," 4e-24"
"ASD","PSI_frequency",55.9,5," 2e-22"
"ASD","cointegration",55.2,4.5," 1e-18"
"ASD","coherence_magnitude",54.5,4," 8e-15"
"ASD","ANM",54.2,4.6," 1e-12"
"ASD","PLI",53.9,4.8," 4e-12"
"ASD","PSI_time_frequency",53.9,4.9," 4e-11"
"ASD","spectral_GC",52.8,4.4," 5e-07"
