index,group_var,Classifier_Type,Analysis_Type,Disorder,Balanced_Accuracy,Balanced_Accuracy_SD,Study,p_value,p_value_HolmBonferroni,p_value_BenjaminiHochberg,Significance_Type
1,Angular_Gyrus,Linear_SVM_sklearn,Brain_Region,ASD,0.4647731260590233,0.047355560853950866,ABIDE,0.9837544575243538,1.0,0.9837544575243538,n.s.
2,Central_Opercular_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.516732055798726,0.04397012527255921,ABIDE,0.17446248207063692,1.0,0.2616937231059554,n.s.
3,Cingulate_Gyrus_anterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5225739673923457,0.04788814000614244,ABIDE,0.10696094087518421,1.0,0.20079108044039098,n.s.
4,Cingulate_Gyrus_posterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5220274908092513,0.043988182629891966,ABIDE,0.09929564220860163,1.0,0.20079108044039098,n.s.
5,Cuneal_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.5197195795112683,0.040898542102257844,ABIDE,0.12695847778134808,1.0,0.22570396050017436,n.s.
6,Frontal_Medial_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.5122130405980625,0.04720161976126728,ABIDE,0.24611445391383324,1.0,0.3474556996430587,n.s.
7,Frontal_Operculum_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.5283129946101015,0.04244927603828669,ABIDE,0.058363318644278274,1.0,0.1867626196616905,n.s.
8,Frontal_Orbital_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.5243716963261642,0.04274726045115138,ABIDE,0.08158040239033033,1.0,0.20079108044039098,n.s.
9,Frontal_Pole,Linear_SVM_sklearn,Brain_Region,ASD,0.5299668708751125,0.0484311067307054,ABIDE,0.03641111770815416,1.0,0.15888487727194542,Nominal
10,Heschls_Gyrus_includes_H1_and_H2,Linear_SVM_sklearn,Brain_Region,ASD,0.4983673247324896,0.04196880578459897,ABIDE,0.5509233565268057,1.0,0.6309866752615557,n.s.
11,Inferior_Frontal_Gyrus_pars_opercularis,Linear_SVM_sklearn,Brain_Region,ASD,0.5187234611141678,0.04286806889285437,ABIDE,0.14530740747621512,1.0,0.24909841281636877,n.s.
12,Inferior_Frontal_Gyrus_pars_triangularis,Linear_SVM_sklearn,Brain_Region,ASD,0.5427660697812561,0.042334900641690425,ABIDE,0.00643362810522769,0.289513264735246,0.07720353726273227,Nominal
13,Inferior_Temporal_Gyrus_anterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5340657155644611,0.04109068752287934,ABIDE,0.02316305980549505,0.949685452025297,0.13587735294623426,Nominal
14,Inferior_Temporal_Gyrus_posterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5401102581895525,0.04453273860148457,ABIDE,0.010385949990632101,0.44659584959718035,0.07890564761336136,Nominal
15,Inferior_Temporal_Gyrus_temporooccipital_part,Linear_SVM_sklearn,Brain_Region,ASD,0.4956004508462606,0.0418966070766305,ABIDE,0.5923237915919943,1.0,0.645741698459855,n.s.
16,Insular_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.5285798411225442,0.04763265435263656,ABIDE,0.04629780313613093,1.0,0.16071444701775675,Nominal
17,Intracalcarine_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.49422375127630275,0.04211529522211769,ABIDE,0.6236981395651122,1.0,0.6508154499809866,n.s.
18,Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex),Linear_SVM_sklearn,Brain_Region,ASD,0.5215630329334023,0.04653527399886911,ABIDE,0.10225755394581999,1.0,0.20079108044039098,n.s.
19,Lateral_Occipital_Cortex_inferior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5290859071535916,0.04494223949215272,ABIDE,0.04493308712806893,1.0,0.16071444701775675,Nominal
20,Lateral_Occipital_Cortex_superior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.49560602825522226,0.04541964450654795,ABIDE,0.605382842306114,1.0,0.645741698459855,n.s.
21,Lingual_Gyrus,Linear_SVM_sklearn,Brain_Region,ASD,0.4807502470484215,0.04484392333939054,ABIDE,0.8638061340057117,1.0,0.8821849879207267,n.s.
22,Middle_Frontal_Gyrus,Linear_SVM_sklearn,Brain_Region,ASD,0.5473491704374057,0.04536192728214876,ABIDE,0.0036355319456389218,0.1708700014450293,0.07720353726273227,Nominal
23,Middle_Temporal_Gyrus_anterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5029554621653213,0.04602756535067589,ABIDE,0.4090659104832859,1.0,0.5034657359794288,n.s.
24,Middle_Temporal_Gyrus_posterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5241109883853025,0.04185258421050473,ABIDE,0.07329715587822133,1.0,0.20079108044039098,n.s.
25,Middle_Temporal_Gyrus_temporooccipital_part,Linear_SVM_sklearn,Brain_Region,ASD,0.5293812224038017,0.04588443711886578,ABIDE,0.046875047046845725,1.0,0.16071444701775675,Nominal
26,Occipital_Fusiform_Gyrus,Linear_SVM_sklearn,Brain_Region,ASD,0.5079113356217819,0.04866535642670153,ABIDE,0.33090197468172994,1.0,0.4412026329089732,n.s.
27,Occipital_Pole,Linear_SVM_sklearn,Brain_Region,ASD,0.5119492873234733,0.044435361675466696,ABIDE,0.2534010810391607,1.0,0.3475214825679918,n.s.
28,Paracingulate_Gyrus,Linear_SVM_sklearn,Brain_Region,ASD,0.5216010619660401,0.04423796533216782,ABIDE,0.10183762799411217,1.0,0.20079108044039098,n.s.
29,Parahippocampal_Gyrus_anterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5443104064186054,0.04591680842305056,ABIDE,0.005811368059120077,0.2673229307195235,0.07720353726273227,Nominal
30,Parahippocampal_Gyrus_posterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5415141193989812,0.043997457917368615,ABIDE,0.008062651537110834,0.35475666763287667,0.077401454756264,Nominal
31,Parietal_Operculum_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.5217934209841971,0.04905109397891584,ABIDE,0.09512420413264769,1.0,0.20079108044039098,n.s.
32,Planum_Polare,Linear_SVM_sklearn,Brain_Region,ASD,0.5166555631745928,0.04897501018371907,ABIDE,0.17381178180793275,1.0,0.2616937231059554,n.s.
33,Planum_Temporale,Linear_SVM_sklearn,Brain_Region,ASD,0.5412369871863306,0.04913474068870689,ABIDE,0.011507073610281865,0.4832970916318383,0.07890564761336136,Nominal
34,Postcentral_Gyrus,Linear_SVM_sklearn,Brain_Region,ASD,0.5211576408449741,0.041738481014057235,ABIDE,0.10876183523854512,1.0,0.20079108044039098,n.s.
35,Precentral_Gyrus,Linear_SVM_sklearn,Brain_Region,ASD,0.5063090726308672,0.040689036588284,ABIDE,0.3482335607832695,1.0,0.45176245723234965,n.s.
36,Precuneous_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.5173833808268526,0.04344827335852896,ABIDE,0.15791540548910965,1.0,0.2613772228785263,n.s.
37,Subcallosal_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.5139587593378828,0.040242964990337575,ABIDE,0.21596031381827657,1.0,0.3141240928265841,n.s.
38,Superior_Frontal_Gyrus,Linear_SVM_sklearn,Brain_Region,ASD,0.5511479471028953,0.04966506221707143,ABIDE,0.0012326069937008653,0.059165135697641535,0.059165135697641535,Nominal
39,Superior_Parietal_Lobule,Linear_SVM_sklearn,Brain_Region,ASD,0.49784791740233714,0.04030109342988342,ABIDE,0.5521133408538613,1.0,0.6309866752615557,n.s.
40,Superior_Temporal_Gyrus_anterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5232237218494825,0.0427970178318013,ABIDE,0.08371970436897802,1.0,0.20079108044039098,n.s.
41,Superior_Temporal_Gyrus_posterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5331290017053869,0.046589506222160425,ABIDE,0.028772378384400617,1.0,0.13810741624512296,Nominal
42,Supracalcarine_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.5024569581427434,0.043864676709013735,ABIDE,0.44352488810245755,1.0,0.5322298657229491,n.s.
43,Supramarginal_Gyrus_anterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.525248673740053,0.048052725654089905,ABIDE,0.07690672054990859,1.0,0.20079108044039098,n.s.
44,Supramarginal_Gyrus_posterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5055192875698373,0.04009017372781953,ABIDE,0.3887446043756577,1.0,0.49104581605346237,n.s.
45,Temporal_Fusiform_Cortex_anterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.5160259797762466,0.05135087076245494,ABIDE,0.16509672419234386,1.0,0.2616937231059554,n.s.
46,Temporal_Fusiform_Cortex_posterior_division,Linear_SVM_sklearn,Brain_Region,ASD,0.534919856397117,0.040996778439340506,ABIDE,0.025477003677418928,1.0,0.13587735294623426,Nominal
47,Temporal_Occipital_Fusiform_Cortex,Linear_SVM_sklearn,Brain_Region,ASD,0.4967174963661299,0.040559674532608156,ABIDE,0.5672061460496601,1.0,0.6331603490786903,n.s.
48,Temporal_Pole,Linear_SVM_sklearn,Brain_Region,ASD,0.5242910086692781,0.04527678687431428,ABIDE,0.08570263105033771,1.0,0.20079108044039098,n.s.
75,Left-Accumbens-area,Linear_SVM_sklearn,Brain_Region,ADHD,0.5207954545454545,0.13374359374363506,UCLA_CNP,,,,n.s.
76,Left-Amygdala,Linear_SVM_sklearn,Brain_Region,ADHD,0.505909090909091,0.1287972412376808,UCLA_CNP,,,,n.s.
77,Left-Caudate,Linear_SVM_sklearn,Brain_Region,ADHD,0.4248863636363636,0.14666642377771075,UCLA_CNP,,,,n.s.
78,Left-Hippocampus,Linear_SVM_sklearn,Brain_Region,ADHD,0.46268939393939396,0.14752491280919613,UCLA_CNP,,,,n.s.
79,Left-Pallidum,Linear_SVM_sklearn,Brain_Region,ADHD,0.4813636363636364,0.14128462191519303,UCLA_CNP,,,,n.s.
80,Left-Putamen,Linear_SVM_sklearn,Brain_Region,ADHD,0.4793181818181818,0.12401163828804007,UCLA_CNP,,,,n.s.
81,Left-Thalamus-Proper,Linear_SVM_sklearn,Brain_Region,ADHD,0.5841666666666666,0.13137997609932,UCLA_CNP,,,,n.s.
82,Right-Accumbens-area,Linear_SVM_sklearn,Brain_Region,ADHD,0.48784090909090905,0.1379342505007558,UCLA_CNP,,,,n.s.
83,Right-Amygdala,Linear_SVM_sklearn,Brain_Region,ADHD,0.4531060606060606,0.13171182058710623,UCLA_CNP,,,,n.s.
84,Right-Caudate,Linear_SVM_sklearn,Brain_Region,ADHD,0.5890151515151515,0.13555509282559078,UCLA_CNP,,,,n.s.
85,Right-Hippocampus,Linear_SVM_sklearn,Brain_Region,ADHD,0.5254924242424243,0.13412055839944886,UCLA_CNP,,,,n.s.
86,Right-Pallidum,Linear_SVM_sklearn,Brain_Region,ADHD,0.5329924242424242,0.1432452846401558,UCLA_CNP,,,,n.s.
87,Right-Putamen,Linear_SVM_sklearn,Brain_Region,ADHD,0.46893939393939393,0.12090564253908385,UCLA_CNP,,,,n.s.
88,Right-Thalamus-Proper,Linear_SVM_sklearn,Brain_Region,ADHD,0.5792803030303031,0.14479897249579082,UCLA_CNP,,,,n.s.
89,ctx-lh-bankssts,Linear_SVM_sklearn,Brain_Region,ADHD,0.4360227272727273,0.1283628077161856,UCLA_CNP,,,,n.s.
90,ctx-lh-caudalanteriorcingulate,Linear_SVM_sklearn,Brain_Region,ADHD,0.45329545454545456,0.11227639302695554,UCLA_CNP,,,,n.s.
91,ctx-lh-caudalmiddlefrontal,Linear_SVM_sklearn,Brain_Region,ADHD,0.47571969696969696,0.1359571354534574,UCLA_CNP,,,,n.s.
92,ctx-lh-cuneus,Linear_SVM_sklearn,Brain_Region,ADHD,0.506969696969697,0.1358308897457479,UCLA_CNP,,,,n.s.
93,ctx-lh-entorhinal,Linear_SVM_sklearn,Brain_Region,ADHD,0.45882575757575755,0.1272432705555771,UCLA_CNP,,,,n.s.
94,ctx-lh-frontalpole,Linear_SVM_sklearn,Brain_Region,ADHD,0.57375,0.1494099763081328,UCLA_CNP,,,,n.s.
95,ctx-lh-fusiform,Linear_SVM_sklearn,Brain_Region,ADHD,0.5765530303030303,0.1444653278407685,UCLA_CNP,,,,n.s.
96,ctx-lh-inferiorparietal,Linear_SVM_sklearn,Brain_Region,ADHD,0.4626893939393939,0.14033223546392432,UCLA_CNP,,,,n.s.
97,ctx-lh-inferiortemporal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5375,0.13561495234984433,UCLA_CNP,,,,n.s.
98,ctx-lh-insula,Linear_SVM_sklearn,Brain_Region,ADHD,0.5458712121212121,0.13568909342118066,UCLA_CNP,,,,n.s.
99,ctx-lh-isthmuscingulate,Linear_SVM_sklearn,Brain_Region,ADHD,0.5145833333333334,0.12649241601359876,UCLA_CNP,,,,n.s.
100,ctx-lh-lateraloccipital,Linear_SVM_sklearn,Brain_Region,ADHD,0.47223484848484854,0.1322304688463255,UCLA_CNP,,,,n.s.
101,ctx-lh-lateralorbitofrontal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5220833333333333,0.13760157127645592,UCLA_CNP,,,,n.s.
102,ctx-lh-lingual,Linear_SVM_sklearn,Brain_Region,ADHD,0.4881818181818182,0.11641745292872449,UCLA_CNP,,,,n.s.
103,ctx-lh-medialorbitofrontal,Linear_SVM_sklearn,Brain_Region,ADHD,0.4746590909090909,0.13160825311677543,UCLA_CNP,,,,n.s.
104,ctx-lh-middletemporal,Linear_SVM_sklearn,Brain_Region,ADHD,0.492689393939394,0.1369429746568699,UCLA_CNP,,,,n.s.
105,ctx-lh-paracentral,Linear_SVM_sklearn,Brain_Region,ADHD,0.4752272727272727,0.1125192771995564,UCLA_CNP,,,,n.s.
106,ctx-lh-parahippocampal,Linear_SVM_sklearn,Brain_Region,ADHD,0.56125,0.1493940672552633,UCLA_CNP,,,,n.s.
107,ctx-lh-parsopercularis,Linear_SVM_sklearn,Brain_Region,ADHD,0.5368560606060606,0.12477992494779765,UCLA_CNP,,,,n.s.
108,ctx-lh-parsorbitalis,Linear_SVM_sklearn,Brain_Region,ADHD,0.6234848484848485,0.14358049758291752,UCLA_CNP,,,,n.s.
109,ctx-lh-parstriangularis,Linear_SVM_sklearn,Brain_Region,ADHD,0.5340909090909091,0.13386545284763618,UCLA_CNP,,,,n.s.
110,ctx-lh-pericalcarine,Linear_SVM_sklearn,Brain_Region,ADHD,0.46958333333333335,0.1390113983024468,UCLA_CNP,,,,n.s.
111,ctx-lh-postcentral,Linear_SVM_sklearn,Brain_Region,ADHD,0.43920454545454546,0.12402093476532992,UCLA_CNP,0.8706493766780434,1.0,0.926631852693375,n.s.
112,ctx-lh-posteriorcingulate,Linear_SVM_sklearn,Brain_Region,ADHD,0.5150757575757576,0.15102555193965034,UCLA_CNP,0.36522929805209337,1.0,0.600019561085582,n.s.
113,ctx-lh-precentral,Linear_SVM_sklearn,Brain_Region,ADHD,0.5885606060606061,0.12433536002411309,UCLA_CNP,0.044961580374277124,1.0,0.46705991994146306,Nominal
114,ctx-lh-precuneus,Linear_SVM_sklearn,Brain_Region,ADHD,0.47174242424242424,0.12706747610059776,UCLA_CNP,0.6994441535049878,1.0,0.8466955542428799,n.s.
115,ctx-lh-rostralanteriorcingulate,Linear_SVM_sklearn,Brain_Region,ADHD,0.5008333333333334,0.12902912729106422,UCLA_CNP,0.5009167991415688,1.0,0.7001988973500004,n.s.
116,ctx-lh-rostralmiddlefrontal,Linear_SVM_sklearn,Brain_Region,ADHD,0.4872348484848485,0.1126791834699552,UCLA_CNP,0.5965968230873563,1.0,0.7623181628338441,n.s.
117,ctx-lh-superiorfrontal,Linear_SVM_sklearn,Brain_Region,ADHD,0.4326136363636363,0.11714966737646824,UCLA_CNP,0.9064876819826495,1.0,0.926631852693375,n.s.
118,ctx-lh-superiorparietal,Linear_SVM_sklearn,Brain_Region,ADHD,0.4052272727272727,0.11517927649343973,UCLA_CNP,0.961929146592952,1.0,0.961929146592952,n.s.
119,ctx-lh-superiortemporal,Linear_SVM_sklearn,Brain_Region,ADHD,0.4921969696969697,0.15521371557343175,UCLA_CNP,0.577463793653401,1.0,0.7589524145158983,n.s.
120,ctx-lh-supramarginal,Linear_SVM_sklearn,Brain_Region,ADHD,0.4779924242424242,0.13310946293106463,UCLA_CNP,0.6479292859636676,1.0,0.8055337068737489,n.s.
121,ctx-lh-temporalpole,Linear_SVM_sklearn,Brain_Region,ADHD,0.5018939393939393,0.13791870429982492,UCLA_CNP,0.517538315432609,1.0,0.7001988973500004,n.s.
122,ctx-lh-transversetemporal,Linear_SVM_sklearn,Brain_Region,ADHD,0.4280681818181818,0.12971462841138928,UCLA_CNP,0.9000871567483228,1.0,0.926631852693375,n.s.
123,ctx-rh-bankssts,Linear_SVM_sklearn,Brain_Region,ADHD,0.5649621212121212,0.14853139418855207,UCLA_CNP,0.11396801320819928,1.0,0.48701163393295616,n.s.
124,ctx-rh-caudalanteriorcingulate,Linear_SVM_sklearn,Brain_Region,ADHD,0.4618560606060606,0.12723370263100647,UCLA_CNP,0.7488916093005795,1.0,0.8612253506956664,n.s.
125,ctx-rh-caudalmiddlefrontal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5065530303030303,0.13499622082850166,UCLA_CNP,0.46117540048663425,1.0,0.6843247878188766,n.s.
126,ctx-rh-cuneus,Linear_SVM_sklearn,Brain_Region,ADHD,0.5156060606060606,0.1384690624544508,UCLA_CNP,0.38709595271122177,1.0,0.6140142698178,n.s.
127,ctx-rh-entorhinal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5713257575757575,0.14585090270578574,UCLA_CNP,0.09303671423823724,1.0,0.48701163393295616,n.s.
128,ctx-rh-frontalpole,Linear_SVM_sklearn,Brain_Region,ADHD,0.4330681818181818,0.11395101702816138,UCLA_CNP,0.8940626918553789,1.0,0.926631852693375,n.s.
129,ctx-rh-fusiform,Linear_SVM_sklearn,Brain_Region,ADHD,0.5456060606060606,0.14492669629337843,UCLA_CNP,0.20128962530714706,1.0,0.5144068202293758,n.s.
130,ctx-rh-inferiorparietal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5328030303030303,0.1275772016855798,UCLA_CNP,0.25067060447062284,1.0,0.5471434484405332,n.s.
