index,group_var,Classifier_Type,Analysis_Type,Disorder,Balanced_Accuracy,Balanced_Accuracy_SD,Study,p_value,p_value_HolmBonferroni,p_value_BenjaminiHochberg,Significance_Type
131,ctx-rh-inferiortemporal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5553030303030303,0.13413152055353394,UCLA_CNP,0.14861217923126888,1.0,0.48701163393295616,n.s.
132,ctx-rh-insula,Linear_SVM_sklearn,Brain_Region,ADHD,0.5646212121212121,0.13012439171713355,UCLA_CNP,0.10603047645958233,1.0,0.48701163393295616,n.s.
133,ctx-rh-isthmuscingulate,Linear_SVM_sklearn,Brain_Region,ADHD,0.6034469696969696,0.1371475433728168,UCLA_CNP,0.02850481683234201,1.0,0.4380919105799695,Nominal
134,ctx-rh-lateraloccipital,Linear_SVM_sklearn,Brain_Region,ADHD,0.5576515151515151,0.1449043541309268,UCLA_CNP,0.13346180911658248,1.0,0.48701163393295616,n.s.
135,ctx-rh-lateralorbitofrontal,Linear_SVM_sklearn,Brain_Region,ADHD,0.529280303030303,0.12906088274801011,UCLA_CNP,0.2777596958237344,1.0,0.5471434484405332,n.s.
136,ctx-rh-lingual,Linear_SVM_sklearn,Brain_Region,ADHD,0.5277651515151515,0.13283301268258474,UCLA_CNP,0.2975271601202111,1.0,0.5471434484405332,n.s.
137,ctx-rh-medialorbitofrontal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5320075757575757,0.1252916927100274,UCLA_CNP,0.27820940940077293,1.0,0.5471434484405332,n.s.
138,ctx-rh-middletemporal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5844318181818182,0.1604527387763837,UCLA_CNP,0.05076738260233295,1.0,0.46705991994146306,n.s.
139,ctx-rh-paracentral,Linear_SVM_sklearn,Brain_Region,ADHD,0.5655681818181818,0.12470421985914339,UCLA_CNP,0.10770099738291994,1.0,0.48701163393295616,n.s.
140,ctx-rh-parahippocampal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5504545454545454,0.1274324594891583,UCLA_CNP,0.16316555674720015,1.0,0.48701163393295616,n.s.
141,ctx-rh-parsopercularis,Linear_SVM_sklearn,Brain_Region,ADHD,0.5326136363636365,0.13208005078905,UCLA_CNP,0.272239779060239,1.0,0.5471434484405332,n.s.
142,ctx-rh-parsorbitalis,Linear_SVM_sklearn,Brain_Region,ADHD,0.5100378787878789,0.1424855441457427,UCLA_CNP,0.41272680977457604,1.0,0.6328477749876833,n.s.
143,ctx-rh-parstriangularis,Linear_SVM_sklearn,Brain_Region,ADHD,0.5774242424242424,0.1490184172174275,UCLA_CNP,0.06386609280760158,1.0,0.48701163393295616,n.s.
144,ctx-rh-pericalcarine,Linear_SVM_sklearn,Brain_Region,ADHD,0.5010606060606061,0.12590983771787348,UCLA_CNP,0.5032573814772262,1.0,0.7001988973500004,n.s.
145,ctx-rh-postcentral,Linear_SVM_sklearn,Brain_Region,ADHD,0.5514772727272728,0.13181006201485038,UCLA_CNP,0.17291362693114942,1.0,0.48701163393295616,n.s.
146,ctx-rh-posteriorcingulate,Linear_SVM_sklearn,Brain_Region,ADHD,0.5967424242424242,0.1320828214064148,UCLA_CNP,0.028571211559563228,1.0,0.4380919105799695,Nominal
147,ctx-rh-precentral,Linear_SVM_sklearn,Brain_Region,ADHD,0.5480303030303031,0.14097469599805384,UCLA_CNP,0.17998256036652727,1.0,0.48701163393295616,n.s.
148,ctx-rh-precuneus,Linear_SVM_sklearn,Brain_Region,ADHD,0.6086363636363636,0.13344350673994515,UCLA_CNP,0.019338220479381243,0.8895581420515372,0.4380919105799695,Nominal
149,ctx-rh-rostralanteriorcingulate,Linear_SVM_sklearn,Brain_Region,ADHD,0.5595833333333333,0.13803147039711827,UCLA_CNP,0.12801323008609436,1.0,0.48701163393295616,n.s.
150,ctx-rh-rostralmiddlefrontal,Linear_SVM_sklearn,Brain_Region,ADHD,0.47090909090909094,0.12352153173012886,UCLA_CNP,0.7453213168079582,1.0,0.8612253506956664,n.s.
151,ctx-rh-superiorfrontal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5470833333333334,0.14374115902541806,UCLA_CNP,0.17937259025111332,1.0,0.48701163393295616,n.s.
152,ctx-rh-superiorparietal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5218181818181818,0.1261031131978648,UCLA_CNP,0.3211494153890086,1.0,0.5471434484405332,n.s.
153,ctx-rh-superiortemporal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5225378787878787,0.12835544602164717,UCLA_CNP,0.31873999316222723,1.0,0.5471434484405332,n.s.
154,ctx-rh-supramarginal,Linear_SVM_sklearn,Brain_Region,ADHD,0.43803030303030305,0.13589681343515086,UCLA_CNP,0.878155853366589,1.0,0.926631852693375,n.s.
155,ctx-rh-temporalpole,Linear_SVM_sklearn,Brain_Region,ADHD,0.5308712121212121,0.13434677318461924,UCLA_CNP,0.26452431310208635,1.0,0.5471434484405332,n.s.
156,ctx-rh-transversetemporal,Linear_SVM_sklearn,Brain_Region,ADHD,0.5257954545454545,0.1427257152522614,UCLA_CNP,0.3077388948027964,1.0,0.5471434484405332,n.s.
183,Left-Accumbens-area,Linear_SVM_sklearn,Brain_Region,BP,0.516719696969697,0.11369212258174197,UCLA_CNP,0.3624362108180464,1.0,0.4448260170999619,n.s.
184,Left-Amygdala,Linear_SVM_sklearn,Brain_Region,BP,0.4874848484848485,0.11535002543633359,UCLA_CNP,0.5864409001474743,1.0,0.6384507949828814,n.s.
185,Left-Caudate,Linear_SVM_sklearn,Brain_Region,BP,0.6521666666666667,0.11972888320092155,UCLA_CNP,0.000688577900605135,0.05577480994901593,0.02554055936862407,Corrected
186,Left-Hippocampus,Linear_SVM_sklearn,Brain_Region,BP,0.6197045454545455,0.12974805894370312,UCLA_CNP,0.007043257851016779,0.5347119300629009,0.06669705548924718,Nominal
187,Left-Pallidum,Linear_SVM_sklearn,Brain_Region,BP,0.5782272727272727,0.13899360023073884,UCLA_CNP,0.06496062958157468,1.0,0.15440950965854716,n.s.
188,Left-Putamen,Linear_SVM_sklearn,Brain_Region,BP,0.5602803030303031,0.13713566000691263,UCLA_CNP,0.11231746899103064,1.0,0.19424081861654366,n.s.
189,Left-Thalamus-Proper,Linear_SVM_sklearn,Brain_Region,BP,0.6511363636363636,0.11866002568497876,UCLA_CNP,0.0009344107086081977,0.07475285668865582,0.02554055936862407,Corrected
190,Right-Accumbens-area,Linear_SVM_sklearn,Brain_Region,BP,0.4823409090909091,0.12676308966087865,UCLA_CNP,0.645398497001308,1.0,0.678495855821888,n.s.
191,Right-Amygdala,Linear_SVM_sklearn,Brain_Region,BP,0.5594848484848485,0.11013767596989106,UCLA_CNP,0.11514695181772786,1.0,0.19424081861654366,n.s.
192,Right-Caudate,Linear_SVM_sklearn,Brain_Region,BP,0.5614621212121212,0.13200463607443774,UCLA_CNP,0.11514255120147592,1.0,0.19424081861654366,n.s.
193,Right-Hippocampus,Linear_SVM_sklearn,Brain_Region,BP,0.6741515151515152,0.14373405681467666,UCLA_CNP,0.00020209009594034173,0.01657138786710802,0.01657138786710802,Corrected
194,Right-Pallidum,Linear_SVM_sklearn,Brain_Region,BP,0.5561515151515152,0.13005281319552572,UCLA_CNP,0.12313750219138882,1.0,0.20194550359387764,n.s.
195,Right-Putamen,Linear_SVM_sklearn,Brain_Region,BP,0.5635757575757576,0.12789711939772194,UCLA_CNP,0.08949989685371053,1.0,0.1779111260032479,n.s.
196,Right-Thalamus-Proper,Linear_SVM_sklearn,Brain_Region,BP,0.6081969696969697,0.1324972822969098,UCLA_CNP,0.014137504847969768,1.0,0.0966062831277934,Nominal
197,ctx-lh-bankssts,Linear_SVM_sklearn,Brain_Region,BP,0.5475606060606061,0.12325309460043703,UCLA_CNP,0.1634955498491266,1.0,0.24502247604794092,n.s.
198,ctx-lh-caudalanteriorcingulate,Linear_SVM_sklearn,Brain_Region,BP,0.4887878787878788,0.14027986991354038,UCLA_CNP,0.5917348831548657,1.0,0.6384507949828814,n.s.
199,ctx-lh-caudalmiddlefrontal,Linear_SVM_sklearn,Brain_Region,BP,0.5876136363636364,0.14014708399748896,UCLA_CNP,0.03442673285755243,1.0,0.12273878670953475,Nominal
200,ctx-lh-cuneus,Linear_SVM_sklearn,Brain_Region,BP,0.5257651515151516,0.13062427455969755,UCLA_CNP,0.3120423670793877,1.0,0.3998042828204655,n.s.
201,ctx-lh-entorhinal,Linear_SVM_sklearn,Brain_Region,BP,0.5357575757575758,0.11655386522426162,UCLA_CNP,0.23910317264467773,1.0,0.3214173796207143,n.s.
202,ctx-lh-frontalpole,Linear_SVM_sklearn,Brain_Region,BP,0.5688560606060605,0.11794199445720509,UCLA_CNP,0.07708868206392278,1.0,0.17084518727680184,n.s.
203,ctx-lh-fusiform,Linear_SVM_sklearn,Brain_Region,BP,0.5918409090909091,0.11899715487464473,UCLA_CNP,0.030122967214038635,1.0,0.11683697623025645,Nominal
204,ctx-lh-inferiorparietal,Linear_SVM_sklearn,Brain_Region,BP,0.6227727272727273,0.12735053902080593,UCLA_CNP,0.007320408529307617,0.5417102311687637,0.06669705548924718,Nominal
205,ctx-lh-inferiortemporal,Linear_SVM_sklearn,Brain_Region,BP,0.5791818181818182,0.13146074383192033,UCLA_CNP,0.04933287400538955,1.0,0.14986361544210894,Nominal
206,ctx-lh-insula,Linear_SVM_sklearn,Brain_Region,BP,0.5399318181818181,0.13121231627443505,UCLA_CNP,0.21112396432517466,1.0,0.2934265266892258,n.s.
207,ctx-lh-isthmuscingulate,Linear_SVM_sklearn,Brain_Region,BP,0.5972121212121212,0.13357945221506226,UCLA_CNP,0.024087709728639575,1.0,0.10973289987491361,Nominal
208,ctx-lh-lateraloccipital,Linear_SVM_sklearn,Brain_Region,BP,0.5844545454545454,0.11574637724539467,UCLA_CNP,0.04188906828971128,1.0,0.137396143990253,Nominal
209,ctx-lh-lateralorbitofrontal,Linear_SVM_sklearn,Brain_Region,BP,0.6006742424242425,0.12166443076033834,UCLA_CNP,0.019074139032535724,1.0,0.10427196004452863,Nominal
210,ctx-lh-lingual,Linear_SVM_sklearn,Brain_Region,BP,0.5157727272727273,0.11471811311157051,UCLA_CNP,0.37277176112364147,1.0,0.4448260170999619,n.s.
211,ctx-lh-medialorbitofrontal,Linear_SVM_sklearn,Brain_Region,BP,0.5572575757575757,0.12148448413726327,UCLA_CNP,0.11236888939431482,1.0,0.19424081861654366,n.s.
212,ctx-lh-middletemporal,Linear_SVM_sklearn,Brain_Region,BP,0.517280303030303,0.11878718651802245,UCLA_CNP,0.3743048192670411,1.0,0.4448260170999619,n.s.
213,ctx-lh-paracentral,Linear_SVM_sklearn,Brain_Region,BP,0.5956666666666667,0.12574988083154684,UCLA_CNP,0.02317504659269439,1.0,0.10973289987491361,Nominal
214,ctx-lh-parahippocampal,Linear_SVM_sklearn,Brain_Region,BP,0.5486590909090909,0.11397968009298057,UCLA_CNP,0.16555049864109048,1.0,0.24502247604794092,n.s.
215,ctx-lh-parsopercularis,Linear_SVM_sklearn,Brain_Region,BP,0.6089545454545455,0.12360196578968333,UCLA_CNP,0.010852674945465926,0.7813925960735466,0.08090175868438235,Nominal
216,ctx-lh-parsorbitalis,Linear_SVM_sklearn,Brain_Region,BP,0.47567424242424244,0.12018002085687207,UCLA_CNP,0.670658105446314,1.0,0.6789378351431821,n.s.
217,ctx-lh-parstriangularis,Linear_SVM_sklearn,Brain_Region,BP,0.4764242424242424,0.1262780651717972,UCLA_CNP,0.6667900850118919,1.0,0.6789378351431821,n.s.
218,ctx-lh-pericalcarine,Linear_SVM_sklearn,Brain_Region,BP,0.5428030303030303,0.12900859298918432,UCLA_CNP,0.202099774781697,1.0,0.285727267794813,n.s.
219,ctx-lh-postcentral,Linear_SVM_sklearn,Brain_Region,BP,0.6290681818181818,0.13904822878419623,UCLA_CNP,0.004192128163123088,0.32279386856047776,0.057292418229348864,Nominal
220,ctx-lh-posteriorcingulate,Linear_SVM_sklearn,Brain_Region,BP,0.5428030303030303,0.1360521516471996,UCLA_CNP,0.20207482186500808,1.0,0.285727267794813,n.s.
221,ctx-lh-precentral,Linear_SVM_sklearn,Brain_Region,BP,0.5896818181818182,0.12786670595305755,UCLA_CNP,0.030431083263357247,1.0,0.11683697623025645,Nominal
222,ctx-lh-precuneus,Linear_SVM_sklearn,Brain_Region,BP,0.5789090909090909,0.12183826454344875,UCLA_CNP,0.05476903132015135,1.0,0.14986361544210894,n.s.
223,ctx-lh-rostralanteriorcingulate,Linear_SVM_sklearn,Brain_Region,BP,0.5522121212121212,0.12854920717474996,UCLA_CNP,0.14685587153671026,1.0,0.23158041280788924,n.s.
224,ctx-lh-rostralmiddlefrontal,Linear_SVM_sklearn,Brain_Region,BP,0.5040757575757575,0.12089632972250056,UCLA_CNP,0.4755652120100583,1.0,0.5317554096963879,n.s.
225,ctx-lh-superiorfrontal,Linear_SVM_sklearn,Brain_Region,BP,0.5198787878787879,0.11358610867122486,UCLA_CNP,0.36272323290638386,1.0,0.4448260170999619,n.s.
226,ctx-lh-superiorparietal,Linear_SVM_sklearn,Brain_Region,BP,0.5896060606060606,0.12877257691915078,UCLA_CNP,0.029225119128011918,1.0,0.11683697623025645,Nominal
227,ctx-lh-superiortemporal,Linear_SVM_sklearn,Brain_Region,BP,0.5360757575757575,0.13887710860801492,UCLA_CNP,0.23478895567543318,1.0,0.320878239423092,n.s.
228,ctx-lh-supramarginal,Linear_SVM_sklearn,Brain_Region,BP,0.5258106060606061,0.12584376137918274,UCLA_CNP,0.28878995107428534,1.0,0.37588533314430794,n.s.
229,ctx-lh-temporalpole,Linear_SVM_sklearn,Brain_Region,BP,0.5826666666666667,0.11447012161729436,UCLA_CNP,0.0525648274845602,1.0,0.14986361544210894,n.s.
230,ctx-lh-transversetemporal,Linear_SVM_sklearn,Brain_Region,BP,0.5673333333333334,0.12525239936010735,UCLA_CNP,0.08396164598847454,1.0,0.1779111260032479,n.s.
231,ctx-rh-bankssts,Linear_SVM_sklearn,Brain_Region,BP,0.5476287878787879,0.12241486304939504,UCLA_CNP,0.1673324226668865,1.0,0.24502247604794092,n.s.
232,ctx-rh-caudalanteriorcingulate,Linear_SVM_sklearn,Brain_Region,BP,0.6052803030303031,0.1349125877685512,UCLA_CNP,0.016204562149162594,1.0,0.10221339201779482,Nominal
233,ctx-rh-caudalmiddlefrontal,Linear_SVM_sklearn,Brain_Region,BP,0.5710681818181819,0.13239539942312004,UCLA_CNP,0.06778954082570364,1.0,0.15440950965854716,n.s.
234,ctx-rh-cuneus,Linear_SVM_sklearn,Brain_Region,BP,0.5153863636363636,0.12603274274833864,UCLA_CNP,0.39505723361697964,1.0,0.4627813308084619,n.s.
235,ctx-rh-entorhinal,Linear_SVM_sklearn,Brain_Region,BP,0.4815378787878788,0.12588090392653203,UCLA_CNP,0.6590725495451671,1.0,0.6789378351431821,n.s.
236,ctx-rh-frontalpole,Linear_SVM_sklearn,Brain_Region,BP,0.5756515151515151,0.11599980845294898,UCLA_CNP,0.05535522511330139,1.0,0.14986361544210894,n.s.
237,ctx-rh-fusiform,Linear_SVM_sklearn,Brain_Region,BP,0.5301060606060606,0.1299374601180858,UCLA_CNP,0.2844871796201171,1.0,0.37588533314430794,n.s.
238,ctx-rh-inferiorparietal,Linear_SVM_sklearn,Brain_Region,BP,0.5689545454545455,0.1423427296389976,UCLA_CNP,0.09137782456707394,1.0,0.1779111260032479,n.s.
239,ctx-rh-inferiortemporal,Linear_SVM_sklearn,Brain_Region,BP,0.46665151515151515,0.12837236396600868,UCLA_CNP,0.7601348466357759,1.0,0.7601348466357759,n.s.
240,ctx-rh-insula,Linear_SVM_sklearn,Brain_Region,BP,0.6330681818181818,0.1268396994028044,UCLA_CNP,0.002258442885425819,0.1784169879486397,0.046298079151229285,Corrected
241,ctx-rh-isthmuscingulate,Linear_SVM_sklearn,Brain_Region,BP,0.5191818181818182,0.12935115481870801,UCLA_CNP,0.36911974441930956,1.0,0.4448260170999619,n.s.
242,ctx-rh-lateraloccipital,Linear_SVM_sklearn,Brain_Region,BP,0.5842727272727273,0.124379488700411,UCLA_CNP,0.03705352702986624,1.0,0.12659955068537632,Nominal
243,ctx-rh-lateralorbitofrontal,Linear_SVM_sklearn,Brain_Region,BP,0.5759696969696969,0.13461291041138487,UCLA_CNP,0.06624830381474801,1.0,0.15440950965854716,n.s.
244,ctx-rh-lingual,Linear_SVM_sklearn,Brain_Region,BP,0.5042575757575758,0.1321332542609157,UCLA_CNP,0.4790792781009405,1.0,0.5317554096963879,n.s.
245,ctx-rh-medialorbitofrontal,Linear_SVM_sklearn,Brain_Region,BP,0.5736515151515151,0.12504340547366363,UCLA_CNP,0.06388594738168178,1.0,0.15440950965854716,n.s.
246,ctx-rh-middletemporal,Linear_SVM_sklearn,Brain_Region,BP,0.5909166666666666,0.11564821944093412,UCLA_CNP,0.03134650581787368,1.0,0.11683697623025645,Nominal
247,ctx-rh-paracentral,Linear_SVM_sklearn,Brain_Region,BP,0.5810909090909091,0.12506659976444792,UCLA_CNP,0.0556903931145825,1.0,0.14986361544210894,n.s.
248,ctx-rh-parahippocampal,Linear_SVM_sklearn,Brain_Region,BP,0.617719696969697,0.12951942500332228,UCLA_CNP,0.010067777685206893,0.7349477710201032,0.08090175868438235,Nominal
249,ctx-rh-parsopercularis,Linear_SVM_sklearn,Brain_Region,BP,0.6171818181818182,0.14039499280491952,UCLA_CNP,0.007035683290301326,0.5347119300629009,0.06669705548924718,Nominal
250,ctx-rh-parsorbitalis,Linear_SVM_sklearn,Brain_Region,BP,0.5015454545454545,0.1353147652901939,UCLA_CNP,0.4798768331406427,1.0,0.5317554096963879,n.s.
251,ctx-rh-parstriangularis,Linear_SVM_sklearn,Brain_Region,BP,0.5462651515151515,0.1281568768740539,UCLA_CNP,0.16357033055094083,1.0,0.24502247604794092,n.s.
252,ctx-rh-pericalcarine,Linear_SVM_sklearn,Brain_Region,BP,0.5034090909090909,0.1136721451675396,UCLA_CNP,0.47925315396091733,1.0,0.5317554096963879,n.s.
