index,group_var,Classifier_Type,Analysis_Type,Disorder,Balanced_Accuracy,Balanced_Accuracy_SD,Study,p_value,p_value_HolmBonferroni,p_value_BenjaminiHochberg,Significance_Type
253,ctx-rh-postcentral,Linear_SVM_sklearn,Brain_Region,BP,0.5978712121212122,0.13565881239135377,UCLA_CNP,0.0183758302866481,1.0,0.10427196004452863,Nominal
254,ctx-rh-posteriorcingulate,Linear_SVM_sklearn,Brain_Region,BP,0.5551212121212121,0.12085030365213165,UCLA_CNP,0.13529264219978998,1.0,0.21752934628201528,n.s.
255,ctx-rh-precentral,Linear_SVM_sklearn,Brain_Region,BP,0.5652575757575757,0.1359818917735641,UCLA_CNP,0.0914589631320741,1.0,0.1779111260032479,n.s.
256,ctx-rh-precuneus,Linear_SVM_sklearn,Brain_Region,BP,0.5600378787878788,0.12884428512326374,UCLA_CNP,0.1160707330757395,1.0,0.19424081861654366,n.s.
257,ctx-rh-rostralanteriorcingulate,Linear_SVM_sklearn,Brain_Region,BP,0.5978939393939394,0.1285331020313323,UCLA_CNP,0.02035144832776744,1.0,0.10430117267980812,Nominal
258,ctx-rh-rostralmiddlefrontal,Linear_SVM_sklearn,Brain_Region,BP,0.48310606060606065,0.13515570925670445,UCLA_CNP,0.6434146344730867,1.0,0.678495855821888,n.s.
259,ctx-rh-superiorfrontal,Linear_SVM_sklearn,Brain_Region,BP,0.5653712121212121,0.12339612503837351,UCLA_CNP,0.09329485875780073,1.0,0.1779111260032479,n.s.
260,ctx-rh-superiorparietal,Linear_SVM_sklearn,Brain_Region,BP,0.5583863636363636,0.13143039084447838,UCLA_CNP,0.11305945391342076,1.0,0.19424081861654366,n.s.
261,ctx-rh-superiortemporal,Linear_SVM_sklearn,Brain_Region,BP,0.6288106060606061,0.134393328374785,UCLA_CNP,0.003529067417031801,0.2752672585284805,0.057292418229348864,Nominal
262,ctx-rh-supramarginal,Linear_SVM_sklearn,Brain_Region,BP,0.5706439393939394,0.11395478166669436,UCLA_CNP,0.09281187760226457,1.0,0.1779111260032479,n.s.
263,ctx-rh-temporalpole,Linear_SVM_sklearn,Brain_Region,BP,0.5734015151515152,0.12589123040780703,UCLA_CNP,0.05714075956214159,1.0,0.14986361544210894,n.s.
264,ctx-rh-transversetemporal,Linear_SVM_sklearn,Brain_Region,BP,0.5748106060606061,0.11411705164114125,UCLA_CNP,0.05848336212374983,1.0,0.14986361544210894,n.s.
291,Left-Accumbens-area,Linear_SVM_sklearn,Brain_Region,SCZ,0.5727575757575757,0.12432055185744456,UCLA_CNP,0.07563240534239563,1.0,0.10880451294870949,n.s.
292,Left-Amygdala,Linear_SVM_sklearn,Brain_Region,SCZ,0.5714242424242424,0.12372486771755785,UCLA_CNP,0.06727935724712773,1.0,0.1023231076228611,n.s.
293,Left-Caudate,Linear_SVM_sklearn,Brain_Region,SCZ,0.5527045454545455,0.12076426939712126,UCLA_CNP,0.15452015946233516,1.0,0.1863331334692865,n.s.
294,Left-Hippocampus,Linear_SVM_sklearn,Brain_Region,SCZ,0.5269772727272727,0.1310450084138293,UCLA_CNP,0.27646643112195923,1.0,0.3148645465555647,n.s.
295,Left-Pallidum,Linear_SVM_sklearn,Brain_Region,SCZ,0.49796969696969695,0.12874803035010096,UCLA_CNP,0.48976354680078943,1.0,0.5215663745151263,n.s.
296,Left-Putamen,Linear_SVM_sklearn,Brain_Region,SCZ,0.5900151515151515,0.130488660743352,UCLA_CNP,0.02578451012367223,1.0,0.05714404946327359,Nominal
297,Left-Thalamus-Proper,Linear_SVM_sklearn,Brain_Region,SCZ,0.6146515151515152,0.12871656770024031,UCLA_CNP,0.007276693206075286,0.44387828557059245,0.025657474673804283,Corrected
298,Right-Accumbens-area,Linear_SVM_sklearn,Brain_Region,SCZ,0.5777272727272728,0.1441496378291691,UCLA_CNP,0.046384160703681,1.0,0.08040801659230114,Nominal
299,Right-Amygdala,Linear_SVM_sklearn,Brain_Region,SCZ,0.6527575757575758,0.11990686111016212,UCLA_CNP,0.001072888592057197,0.07510220144400379,0.006767451119130012,Corrected
300,Right-Caudate,Linear_SVM_sklearn,Brain_Region,SCZ,0.6044848484848484,0.11918592107987601,UCLA_CNP,0.019513774389396322,0.9952024938592124,0.04876935969359149,Corrected
301,Right-Hippocampus,Linear_SVM_sklearn,Brain_Region,SCZ,0.5796742424242425,0.12409194971258639,UCLA_CNP,0.05748019834745319,1.0,0.09241914244100317,n.s.
302,Right-Pallidum,Linear_SVM_sklearn,Brain_Region,SCZ,0.5613181818181818,0.12756740068469682,UCLA_CNP,0.10652507690953411,1.0,0.13648525479034057,n.s.
303,Right-Putamen,Linear_SVM_sklearn,Brain_Region,SCZ,0.5192878787878787,0.10225339181688019,UCLA_CNP,0.3428076097677725,1.0,0.379867891904829,n.s.
304,Right-Thalamus-Proper,Linear_SVM_sklearn,Brain_Region,SCZ,0.5739393939393939,0.12364358995368667,UCLA_CNP,0.07346793613779397,1.0,0.10757804934462688,n.s.
305,ctx-lh-bankssts,Linear_SVM_sklearn,Brain_Region,SCZ,0.6701818181818182,0.10753670876967665,UCLA_CNP,0.0003595173545265514,0.027323318944017908,0.004211489010168173,Corrected
306,ctx-lh-caudalanteriorcingulate,Linear_SVM_sklearn,Brain_Region,SCZ,0.6571666666666667,0.12541498857344777,UCLA_CNP,0.0006460294239761072,0.04780617737423193,0.005486029567100883,Corrected
307,ctx-lh-caudalmiddlefrontal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5913712121212121,0.1376291856961214,UCLA_CNP,0.030499556206170522,1.0,0.06443957303972082,Nominal
308,ctx-lh-cuneus,Linear_SVM_sklearn,Brain_Region,SCZ,0.6759166666666667,0.11248546333523825,UCLA_CNP,0.00021783968183980532,0.016991495183504814,0.0035725707821728067,Corrected
309,ctx-lh-entorhinal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5009621212121211,0.13541968521682737,UCLA_CNP,0.4876014030631858,1.0,0.5215663745151263,n.s.
310,ctx-lh-frontalpole,Linear_SVM_sklearn,Brain_Region,SCZ,0.5932121212121212,0.13246439942541796,UCLA_CNP,0.030648089616452583,1.0,0.06443957303972082,Nominal
311,ctx-lh-fusiform,Linear_SVM_sklearn,Brain_Region,SCZ,0.5548257575757576,0.12548408527797356,UCLA_CNP,0.13916421935137246,1.0,0.17032038786287376,n.s.
312,ctx-lh-inferiorparietal,Linear_SVM_sklearn,Brain_Region,SCZ,0.6175984848484848,0.12224706692024251,UCLA_CNP,0.007508658388307192,0.4505195032984315,0.025657474673804283,Corrected
313,ctx-lh-inferiortemporal,Linear_SVM_sklearn,Brain_Region,SCZ,0.6033030303030302,0.12124485516067052,UCLA_CNP,0.016856127122385964,0.8978412026654072,0.044587174968891904,Corrected
314,ctx-lh-insula,Linear_SVM_sklearn,Brain_Region,SCZ,0.6515151515151516,0.1242855308318949,UCLA_CNP,0.0006006769952824397,0.04505077464618298,0.005486029567100883,Corrected
315,ctx-lh-isthmuscingulate,Linear_SVM_sklearn,Brain_Region,SCZ,0.5834318181818182,0.11917915873664295,UCLA_CNP,0.041430768398000604,1.0,0.07766438554233211,Nominal
316,ctx-lh-lateraloccipital,Linear_SVM_sklearn,Brain_Region,SCZ,0.653030303030303,0.10641600561970085,UCLA_CNP,0.0008869317515927292,0.06297215436308377,0.006060700302550316,Corrected
317,ctx-lh-lateralorbitofrontal,Linear_SVM_sklearn,Brain_Region,SCZ,0.570310606060606,0.12819321536685724,UCLA_CNP,0.0840777438481233,1.0,0.11490624992576852,n.s.
318,ctx-lh-lingual,Linear_SVM_sklearn,Brain_Region,SCZ,0.641659090909091,0.12761377588309772,UCLA_CNP,0.0027994954906300387,0.1875661978722126,0.014347414389478948,Corrected
319,ctx-lh-medialorbitofrontal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5677121212121212,0.11896172870255864,UCLA_CNP,0.0908635143168716,1.0,0.12017432538683018,n.s.
320,ctx-lh-middletemporal,Linear_SVM_sklearn,Brain_Region,SCZ,0.47578787878787876,0.12314361203549327,UCLA_CNP,0.6753857260860182,1.0,0.7010332853044746,n.s.
321,ctx-lh-paracentral,Linear_SVM_sklearn,Brain_Region,SCZ,0.5985833333333334,0.13750768495145452,UCLA_CNP,0.019626693535225843,0.9952024938592124,0.04876935969359149,Corrected
322,ctx-lh-parahippocampal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5343863636363636,0.1254437123429323,UCLA_CNP,0.2543641860118895,1.0,0.29377272187288644,n.s.
323,ctx-lh-parsopercularis,Linear_SVM_sklearn,Brain_Region,SCZ,0.5675833333333333,0.11067267277897352,UCLA_CNP,0.08146017843568273,1.0,0.11321584121569465,n.s.
324,ctx-lh-parsorbitalis,Linear_SVM_sklearn,Brain_Region,SCZ,0.48766666666666664,0.13425745158175986,UCLA_CNP,0.5803089470716661,1.0,0.6100683802548286,n.s.
325,ctx-lh-parstriangularis,Linear_SVM_sklearn,Brain_Region,SCZ,0.513560606060606,0.11067168826744442,UCLA_CNP,0.39399407315121665,1.0,0.4307668533119968,n.s.
326,ctx-lh-pericalcarine,Linear_SVM_sklearn,Brain_Region,SCZ,0.7266136363636363,0.11209973481826993,UCLA_CNP,2.8406762115926325e-06,0.00023293544935059585,0.00023293544935059585,Corrected
327,ctx-lh-postcentral,Linear_SVM_sklearn,Brain_Region,SCZ,0.5870227272727273,0.12158658368764398,UCLA_CNP,0.04026555227464141,1.0,0.07766438554233211,Nominal
328,ctx-lh-posteriorcingulate,Linear_SVM_sklearn,Brain_Region,SCZ,0.57375,0.1219363681609058,UCLA_CNP,0.0673835098979817,1.0,0.1023231076228611,n.s.
329,ctx-lh-precentral,Linear_SVM_sklearn,Brain_Region,SCZ,0.5797727272727272,0.1246179150844559,UCLA_CNP,0.05414954731219531,1.0,0.09061760978775542,n.s.
330,ctx-lh-precuneus,Linear_SVM_sklearn,Brain_Region,SCZ,0.6800151515151515,0.1104616621609385,UCLA_CNP,9.518913719501223e-05,0.007615130975600978,0.0026018364166636673,Corrected
331,ctx-lh-rostralanteriorcingulate,Linear_SVM_sklearn,Brain_Region,SCZ,0.5405606060606061,0.1464547675652588,UCLA_CNP,0.19788444344490402,1.0,0.2351670197461178,n.s.
332,ctx-lh-rostralmiddlefrontal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5289545454545455,0.13444219789783227,UCLA_CNP,0.252731358555062,1.0,0.29377272187288644,n.s.
333,ctx-lh-superiorfrontal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5822878787878788,0.1389790916701327,UCLA_CNP,0.04706810727354213,1.0,0.08040801659230114,Nominal
334,ctx-lh-superiorparietal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5741439393939394,0.12994147698298997,UCLA_CNP,0.05679227347017257,1.0,0.09241914244100317,n.s.
335,ctx-lh-superiortemporal,Linear_SVM_sklearn,Brain_Region,SCZ,0.6150681818181818,0.13493228545732158,UCLA_CNP,0.007509504782576864,0.4505195032984315,0.025657474673804283,Corrected
336,ctx-lh-supramarginal,Linear_SVM_sklearn,Brain_Region,SCZ,0.6157878787878788,0.1267949165689312,UCLA_CNP,0.011911691079559942,0.6739408580222056,0.03617624698236723,Corrected
337,ctx-lh-temporalpole,Linear_SVM_sklearn,Brain_Region,SCZ,0.6214848484848485,0.12880910176417792,UCLA_CNP,0.006708541671758923,0.42105291098131703,0.025657474673804283,Corrected
338,ctx-lh-transversetemporal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5519242424242424,0.12474503126057411,UCLA_CNP,0.1373531860986986,1.0,0.17032038786287376,n.s.
339,ctx-rh-bankssts,Linear_SVM_sklearn,Brain_Region,SCZ,0.5670075757575758,0.12087348314369627,UCLA_CNP,0.09639171111087326,1.0,0.12546222716018424,n.s.
340,ctx-rh-caudalanteriorcingulate,Linear_SVM_sklearn,Brain_Region,SCZ,0.5889545454545455,0.11959643947828923,UCLA_CNP,0.03664471386525773,1.0,0.07382236557338534,Nominal
341,ctx-rh-caudalmiddlefrontal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5256136363636363,0.14038007798208296,UCLA_CNP,0.2938342836293917,1.0,0.33006042818644,n.s.
342,ctx-rh-cuneus,Linear_SVM_sklearn,Brain_Region,SCZ,0.6925757575757576,0.1264436260060181,UCLA_CNP,4.9675859355554566e-05,0.00402374460779992,0.002036710233577737,Corrected
343,ctx-rh-entorhinal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5659924242424242,0.13190131456193618,UCLA_CNP,0.08900852801394221,1.0,0.11965080814988953,n.s.
344,ctx-rh-frontalpole,Linear_SVM_sklearn,Brain_Region,SCZ,0.567219696969697,0.11755767939923911,UCLA_CNP,0.08044175488083467,1.0,0.11321584121569465,n.s.
345,ctx-rh-fusiform,Linear_SVM_sklearn,Brain_Region,SCZ,0.5552121212121213,0.11821665446870182,UCLA_CNP,0.1242339896704195,1.0,0.15672595619960614,n.s.
346,ctx-rh-inferiorparietal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5743787878787878,0.12493221859297693,UCLA_CNP,0.07214392849990897,1.0,0.10756003885440975,n.s.
347,ctx-rh-inferiortemporal,Linear_SVM_sklearn,Brain_Region,SCZ,0.47241666666666665,0.12581242488442315,UCLA_CNP,0.6964463050032895,1.0,0.7138574626283717,n.s.
348,ctx-rh-insula,Linear_SVM_sklearn,Brain_Region,SCZ,0.58475,0.13826069030543509,UCLA_CNP,0.03691118278669267,1.0,0.07382236557338534,Nominal
349,ctx-rh-isthmuscingulate,Linear_SVM_sklearn,Brain_Region,SCZ,0.6423636363636364,0.1239323850756163,UCLA_CNP,0.002574681845914249,0.17507836552216893,0.014074927424331227,Corrected
350,ctx-rh-lateraloccipital,Linear_SVM_sklearn,Brain_Region,SCZ,0.6759924242424242,0.12079726483970567,UCLA_CNP,0.0001808786279422773,0.014289411607439906,0.0035725707821728067,Corrected
351,ctx-rh-lateralorbitofrontal,Linear_SVM_sklearn,Brain_Region,SCZ,0.6154015151515151,0.11342752235926294,UCLA_CNP,0.011823523824950976,0.6739408580222056,0.03617624698236723,Corrected
352,ctx-rh-lingual,Linear_SVM_sklearn,Brain_Region,SCZ,0.6580227272727273,0.1072477233967491,UCLA_CNP,0.0006690279959879126,0.04883904370711762,0.005486029567100883,Corrected
353,ctx-rh-medialorbitofrontal,Linear_SVM_sklearn,Brain_Region,SCZ,0.6069696969696969,0.13134213319626942,UCLA_CNP,0.014290755215027788,0.7859915368265283,0.04185149741543852,Corrected
354,ctx-rh-middletemporal,Linear_SVM_sklearn,Brain_Region,SCZ,0.6290075757575757,0.11339517793390802,UCLA_CNP,0.004168480814977916,0.2751197337885425,0.020106789813422888,Corrected
355,ctx-rh-paracentral,Linear_SVM_sklearn,Brain_Region,SCZ,0.595030303030303,0.11806223101980408,UCLA_CNP,0.02324086421331293,1.0,0.05293752404143501,Nominal
356,ctx-rh-parahippocampal,Linear_SVM_sklearn,Brain_Region,SCZ,0.58475,0.13546590249468732,UCLA_CNP,0.046847326835896194,1.0,0.08040801659230114,Nominal
357,ctx-rh-parsopercularis,Linear_SVM_sklearn,Brain_Region,SCZ,0.6137878787878788,0.1357496892386548,UCLA_CNP,0.008613442425171695,0.49957966065995835,0.02825209115456316,Corrected
358,ctx-rh-parsorbitalis,Linear_SVM_sklearn,Brain_Region,SCZ,0.5745530303030303,0.12874804003098,UCLA_CNP,0.06277264686306006,1.0,0.09898763543790239,n.s.
359,ctx-rh-parstriangularis,Linear_SVM_sklearn,Brain_Region,SCZ,0.5884545454545455,0.11179853094333503,UCLA_CNP,0.04167357273003187,1.0,0.07766438554233211,Nominal
360,ctx-rh-pericalcarine,Linear_SVM_sklearn,Brain_Region,SCZ,0.6663712121212122,0.1308581018679389,UCLA_CNP,0.0003518048949346223,0.027088976909965916,0.004211489010168173,Corrected
361,ctx-rh-postcentral,Linear_SVM_sklearn,Brain_Region,SCZ,0.6461666666666668,0.12277892986394749,UCLA_CNP,0.0008407513009217261,0.06053409366636427,0.006060700302550316,Corrected
362,ctx-rh-posteriorcingulate,Linear_SVM_sklearn,Brain_Region,SCZ,0.6008560606060606,0.12960277377845641,UCLA_CNP,0.01677224191657337,0.8978412026654072,0.044587174968891904,Corrected
363,ctx-rh-precentral,Linear_SVM_sklearn,Brain_Region,SCZ,0.6037121212121213,0.11195923387718372,UCLA_CNP,0.01662668893824828,0.8978412026654072,0.044587174968891904,Corrected
364,ctx-rh-precuneus,Linear_SVM_sklearn,Brain_Region,SCZ,0.6233257575757576,0.13341341018425665,UCLA_CNP,0.006683379539385984,0.42105291098131703,0.025657474673804283,Corrected
365,ctx-rh-rostralanteriorcingulate,Linear_SVM_sklearn,Brain_Region,SCZ,0.4726136363636364,0.11850079072321679,UCLA_CNP,0.7163234233865231,1.0,0.7251669224406777,n.s.
366,ctx-rh-rostralmiddlefrontal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5840681818181818,0.13061481937703562,UCLA_CNP,0.04341770056131935,1.0,0.07911669880062637,Nominal
367,ctx-rh-superiorfrontal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5994318181818182,0.12950548087572233,UCLA_CNP,0.02071682187085324,1.0,0.04996409980617546,Corrected
368,ctx-rh-superiorparietal,Linear_SVM_sklearn,Brain_Region,SCZ,0.5974772727272728,0.12814153222812216,UCLA_CNP,0.022923445923306127,1.0,0.05293752404143501,Nominal
369,ctx-rh-superiortemporal,Linear_SVM_sklearn,Brain_Region,SCZ,0.6412651515151515,0.14103926169330078,UCLA_CNP,0.002181905314534815,0.15055146670290223,0.01277973112798963,Corrected
370,ctx-rh-supramarginal,Linear_SVM_sklearn,Brain_Region,SCZ,0.6224772727272727,0.1383688425229706,UCLA_CNP,0.00565667856058166,0.3676841064378079,0.024785226092697094,Corrected
371,ctx-rh-temporalpole,Linear_SVM_sklearn,Brain_Region,SCZ,0.4625,0.1275615691681251,UCLA_CNP,0.7778720824237715,1.0,0.7778720824237715,n.s.
372,ctx-rh-transversetemporal,Linear_SVM_sklearn,Brain_Region,SCZ,0.6242651515151515,0.12697295394117483,UCLA_CNP,0.0057429182409907895,0.3676841064378079,0.024785226092697094,Corrected
