"Study","Disorder","Analysis","Model","Linear_SVM","Linear_SVM_L1_regularized","RBF_SVM_sklearn","RandomForest","GradientBoost"
"UCLA_CNP","BP","Brain_Region","ctx-lh-posteriorcingulate",54.3,54.2,57.3,58.3,50.8
"UCLA_CNP","BP","Brain_Region","ctx-rh-postcentral",59.8,58.2,59.9,59.5,52.5
"UCLA_CNP","BP","Brain_Region","Left-Amygdala",48.7,46.4,51.7,48.2,50
"UCLA_CNP","BP","Brain_Region","ctx-rh-superiorparietal",55.8,55.4,53.7,55.7,53
"UCLA_CNP","BP","catch25_feature","ACF_first_min",48.3,49.2,48.3,51,50.9
"UCLA_CNP","BP","Brain_Region","ctx-lh-isthmuscingulate",59.7,58.7,54.1,51.7,49.1
"UCLA_CNP","BP","Brain_Region","ctx-lh-inferiorparietal",62.3,63.4,58.5,56.7,55.4
"UCLA_CNP","BP","Brain_Region","Right-Putamen",56.4,56.1,52.3,54.6,53.3
"UCLA_CNP","BP","Brain_Region","ctx-lh-cuneus",52.6,52.6,45.2,52.6,51.1
"UCLA_CNP","BP","Brain_Region","ctx-rh-pericalcarine",50.3,49.5,48.9,51.3,51.3
"UCLA_CNP","BP","catch25_feature","forecast_error",60.2,58.7,55.1,54,58.5
"UCLA_CNP","BP","Brain_Region","ctx-lh-precentral",58.8,56.3,54,55.6,49.1
"UCLA_CNP","BP","catch25_feature","rs_range",48.9,48.9,50.4,49.7,51.6
"UCLA_CNP","BP","catch25_feature","trev",56.1,47,50.5,52.3,54.7
"UCLA_CNP","BP","Brain_Region","ctx-rh-entorhinal",48.2,44.8,47.5,45.9,47.6
"UCLA_CNP","BP","Brain_Region","ctx-rh-parstriangularis",54.6,54.4,53.1,54,52.8
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-parsopercularis",53.3,54.6,53.5,50.3,53.6
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-precentral",54.8,54.6,53.3,52.2,51.1
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-inferiorparietal",46.3,47.1,50.6,45,45.7
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-rostralanteriorcingulate",56,52.5,50.7,51,51.9
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-entorhinal",45.9,48.1,53.3,54.4,48.1
"UCLA_CNP","ADHD","Brain_Region","Left-Accumbens-area",52.1,49.7,50.8,52.6,51.7
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-parstriangularis",57.7,57.7,53.9,56.4,49.3
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-postcentral",55.1,54.5,53.1,59.2,48.1
"UCLA_CNP","ADHD","catch25_feature","SD",40.9,40.4,50.6,47.8,42.5
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-caudalanteriorcingulate",46.2,46,45,49.9,49.4
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-insula",56.5,52.9,55.9,53.9,51.5
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-temporalpole",50.2,53.3,48.2,53.3,54
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-rostralmiddlefrontal",47.1,50.2,51.8,49.1,47.7
"UCLA_CNP","ADHD","catch25_feature","outlier_timing_pos",55.4,54.8,50.1,50.8,51.8
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-precuneus",47.2,42.9,43.8,44.3,44.3
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-rostralmiddlefrontal",48.7,49,53.3,50.2,47.9
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-superiorfrontal",54.7,54.8,53.9,50.2,51.7
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-isthmuscingulate",51.5,49.4,52.7,46.1,49.4
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-precuneus",60.9,62.8,54.8,57.9,58.4
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-superiorparietal",52.2,52,51.2,47.5,48.5
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-middletemporal",49.3,52.3,53.6,48.7,48.1
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-temporalpole",53.1,50.3,52.7,48.8,45.6
"UCLA_CNP","ADHD","Brain_Region","Right-Amygdala",45.3,43.3,49.8,48.6,46.6
"UCLA_CNP","ADHD","catch25_feature","high_fluctuation",51.4,51.9,53.8,58.6,52.8
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-inferiortemporal",53.8,51.5,48.7,53.1,55.3
"UCLA_CNP","ADHD","catch25_feature","low_freq_power",34.5,34.2,48.1,43.3,45.3
"UCLA_CNP","ADHD","Univariate_Combo","Combo",52.2,52.9,50,49.7,51.6
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-parsorbitalis",51,49.9,47.7,50.9,50.2
"UCLA_CNP","ADHD","Brain_Region","Left-Amygdala",50.6,50.8,50.4,49.9,49.3
"UCLA_CNP","ADHD","catch25_feature","rs_range",50.6,51.5,48.9,46.7,47.7
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-lateraloccipital",55.8,56.9,53.9,50.4,49.5
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-posteriorcingulate",59.7,58.6,61.9,54.3,53.9
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-postcentral",43.9,44.2,48.8,49.7,50
"UCLA_CNP","ADHD","catch25_feature","AMI_timescale",44.5,44.8,50.6,48.6,44.9
"UCLA_CNP","ADHD","catch25_feature","trev",52,50.5,49.5,45.3,48.1
"UCLA_CNP","ADHD","Brain_Region","Right-Putamen",46.9,45.2,48.9,51,49.7
"UCLA_CNP","ADHD","catch25_feature","mode_5",54.3,53.6,50.1,48.6,52.9
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-cuneus",50.7,47.7,50.3,49.3,50.4
"UCLA_CNP","ADHD","Brain_Region","Left-Caudate",42.5,42.6,43.9,45.8,49.4
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-superiortemporal",52.3,51.2,51.5,51,48.5
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-parsopercularis",53.7,50.8,54.6,53,47.5
"UCLA_CNP","ADHD","catch25_feature","stretch_high",40,42.1,48.2,46.7,43.7
"UCLA_CNP","ADHD","catch25_feature","ACF_first_min",51.5,53.3,50.8,52.8,50.3
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-paracentral",47.5,48.6,49.9,50.5,50.4
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-lingual",48.8,50.1,44.3,46.7,49.2
"UCLA_CNP","ADHD","Brain_Region","Left-Thalamus-Proper",58.4,58.4,57.9,55,54.2
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-lateralorbitofrontal",52.9,55.4,55.2,51.7,53
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-lateralorbitofrontal",52.2,52.5,55.5,51.3,49
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-entorhinal",57.1,49.7,48.3,49.6,44
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-bankssts",56.5,55.7,55.4,56.2,53.3
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-precentral",58.9,54.5,60,53.8,48.2
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-fusiform",54.6,49.3,55,53.7,48.5
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-superiorfrontal",43.3,47.1,41.8,44.4,44.4
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-pericalcarine",47,47.5,50.5,45.3,45.8
"UCLA_CNP","ADHD","catch25_feature","AMI2",49.9,52,48.4,47.3,48.5
"UCLA_CNP","ADHD","catch25_feature","embedding_dist",47.1,49.4,49.3,42.8,50.8
"UCLA_CNP","ADHD","Brain_Region","Left-Putamen",47.9,49.2,49.8,51.8,49.9
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-middletemporal",58.4,58,52.3,53.3,51.1
"UCLA_CNP","ADHD","Brain_Region","Right-Caudate",58.9,58.2,56.8,53.9,57.2
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-lingual",52.8,48.8,51,51.1,52.5
"UCLA_CNP","ADHD","catch25_feature","centroid_freq",36.8,39.8,48.8,43.4,42.8
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-transversetemporal",52.6,53.6,57.1,53,52.8
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-paracentral",56.6,54.4,54.9,52.8,57.2
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-supramarginal",43.8,45.6,44.9,46.8,47.8
"UCLA_CNP","ADHD","catch25_feature","fALFF",45.9,49.1,48.2,46.5,52.1
"UCLA_CNP","ADHD","catch25_feature","outlier_timing_neg",60.8,59.1,51.7,57.3,56
"UCLA_CNP","ADHD","catch25_feature","stretch_decreasing",52.4,52,51.5,54.9,50.9
"UCLA_CNP","ADHD","catch25_feature","periodicity",58,57.6,51.2,50.2,49.9
"UCLA_CNP","ADHD","Brain_Region","Right-Hippocampus",52.6,52,44.6,50.5,54.7
"UCLA_CNP","ADHD","Brain_Region","Right-Thalamus-Proper",57.9,57.9,49.2,51.5,53.8
"UCLA_CNP","ADHD","catch25_feature","mode_10",51,48.9,49.9,49.3,49.3
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-parahippocampal",56.1,53.5,52.1,50.8,52.2
"UCLA_CNP","ADHD","catch25_feature","DFA",48.1,48.7,52.1,49.7,50.4
"UCLA_CNP","ADHD","Brain_Region","Right-Accumbens-area",48.8,48.4,52.6,51.2,50.1
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-caudalanteriorcingulate",45.3,44.9,43.8,45,51.5
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-parsorbitalis",62.3,61.5,54.9,55.2,58.7
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-transversetemporal",42.8,41.6,46.6,46.5,44
"UCLA_CNP","ADHD","catch25_feature","entropy_pairs",41.1,44.8,48.5,42.8,42.5
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-pericalcarine",50.1,54.3,49.5,50.3,51.4
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-frontalpole",43.3,43,44.5,50.5,49.3
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-rostralanteriorcingulate",50.1,51,48.6,45.9,47.6
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-bankssts",43.6,42.5,42.4,43.7,50.9
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-fusiform",57.7,56.7,55.5,53.7,55.6
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-isthmuscingulate",60.3,55.6,58.8,55.2,48.3
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-superiorparietal",40.5,43.5,48.6,43.7,43.1
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-inferiorparietal",53.3,57.2,52.3,53.7,52.8
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-medialorbitofrontal",53.2,54.5,52.2,54.4,54.4
"UCLA_CNP","ADHD","Brain_Region","Left-Hippocampus",46.3,43.7,46.7,48.2,49.6
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-insula",54.6,58.3,56.9,55.9,53.4
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-parstriangularis",53.4,55,53.2,47.5,50.5
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-medialorbitofrontal",47.5,43.2,42.6,46.4,46
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-posteriorcingulate",51.5,51.8,51.8,49.7,55
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-caudalmiddlefrontal",50.7,55.6,47.2,47,50.9
"UCLA_CNP","ADHD","Brain_Region","Right-Pallidum",53.3,52.8,50.4,47.8,51.9
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-parahippocampal",55,54.9,54.8,55.9,51.5
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-supramarginal",47.8,47.9,49,42.7,43.8
"UCLA_CNP","ADHD","catch25_feature","ACF_timescale",45.4,42.7,49.9,46.8,47.3
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-caudalmiddlefrontal",47.6,47.6,43.9,47.8,48.8
"UCLA_CNP","ADHD","Brain_Region","Left-Pallidum",48.1,47.8,47.2,48.6,46
"UCLA_CNP","ADHD","catch25_feature","transition_variance",51.5,49.5,48.7,45.4,41.7
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-superiortemporal",49.2,47.9,48.9,47.6,54.6
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-cuneus",51.6,52.9,49.9,52.7,55.6
"UCLA_CNP","ADHD","Brain_Region","ctx-rh-inferiortemporal",55.5,54.9,53.6,53.2,54
"UCLA_CNP","ADHD","catch25_feature","whiten_timescale",43.1,44.3,47.7,44.7,45.7
"UCLA_CNP","ADHD","catch25_feature","forecast_error",42.2,41.7,47.8,45.2,43
"UCLA_CNP","ADHD","catch25_feature","mean",52.4,53,54.3,51,53.4
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-frontalpole",57.4,57,61,56.7,56.6
"UCLA_CNP","ADHD","Brain_Region","ctx-lh-lateraloccipital",47.2,49.1,47.3,48.1,47.7
"ABIDE","ASD","Brain_Region","Angular_Gyrus",46.5,45.9,49.9,49.8,50
"ABIDE","ASD","Brain_Region","Middle_Temporal_Gyrus_posterior_division",52.4,52.3,52.4,52.5,52.3
"ABIDE","ASD","Brain_Region","Parahippocampal_Gyrus_anterior_division",54.4,54.3,57.3,53.7,52.2
"ABIDE","ASD","Brain_Region","Parahippocampal_Gyrus_posterior_division",54.2,54.3,51.8,51.5,51.5
"ABIDE","ASD","catch25_feature","ACF_timescale",54.5,54.7,56,53.1,52.5
"ABIDE","ASD","Brain_Region","Lingual_Gyrus",48.1,48.2,49.6,49.2,47.7
"ABIDE","ASD","Brain_Region","Precuneous_Cortex",51.7,51.4,50.7,51.5,49.8
"ABIDE","ASD","Brain_Region","Heschls_Gyrus_includes_H1_and_H2",49.8,50.4,50.5,52.4,51.9
"ABIDE","ASD","catch25_feature","entropy_pairs",54.2,53.4,54,53.8,53.4
"ABIDE","ASD","Brain_Region","Parietal_Operculum_Cortex",52.2,52.4,52.1,52.2,52.2
"ABIDE","ASD","catch25_feature","trev",52.6,53.5,53.2,52.5,52.3
"ABIDE","ASD","Brain_Region","Frontal_Orbital_Cortex",52.4,52.6,51.9,51.6,52
"ABIDE","ASD","Brain_Region","Central_Opercular_Cortex",51.7,51.5,49.5,49.5,48.8
"ABIDE","ASD","Brain_Region","Supracalcarine_Cortex",50.3,50.6,49,49.7,49.9
"ABIDE","ASD","catch25_feature","SD",59.5,59.8,59.2,56.2,53.5
"ABIDE","ASD","catch25_feature","fALFF",53.4,53.3,53.3,52.4,51.5
"ABIDE","ASD","Brain_Region","Supramarginal_Gyrus_anterior_division",52.5,51.8,47.4,49.1,49.4
"ABIDE","ASD","catch25_feature","stretch_decreasing",52.7,53.2,53.6,52.4,50.7
"ABIDE","ASD","catch25_feature","high_fluctuation",50.4,50.8,51,51.5,49.5
"ABIDE","ASD","Brain_Region","Planum_Temporale",54.1,53.7,52,51.6,51.4
"ABIDE","ASD","Brain_Region","Superior_Temporal_Gyrus_posterior_division",53.3,53.4,51.2,51.3,52.1
"ABIDE","ASD","Brain_Region","Cingulate_Gyrus_posterior_division",52.2,52,51.9,50.9,49.9
"ABIDE","ASD","catch25_feature","periodicity",52.4,51.9,53.6,51.4,50.3
"ABIDE","ASD","Brain_Region","Inferior_Frontal_Gyrus_pars_opercularis",51.9,52.2,50.8,52.4,52.9
"ABIDE","ASD","catch25_feature","AMI2",51.9,51.7,55.5,52.3,52.4
"ABIDE","ASD","Brain_Region","Precentral_Gyrus",50.6,50.3,52.8,52,50.1
"ABIDE","ASD","Brain_Region","Occipital_Pole",51.2,51.1,50.8,51.3,50.5
"ABIDE","ASD","Brain_Region","Superior_Temporal_Gyrus_anterior_division",52.3,52.9,50.5,51.9,51.5
"ABIDE","ASD","Brain_Region","Supramarginal_Gyrus_posterior_division",50.5,49.9,49.2,49.8,50.9
"ABIDE","ASD","Brain_Region","Cingulate_Gyrus_anterior_division",52.3,53.1,52,51.5,51.2
"ABIDE","ASD","Brain_Region","Inferior_Temporal_Gyrus_posterior_division",54,54.3,54.5,52.1,51.2
"ABIDE","ASD","catch25_feature","rs_range",51.6,51.4,52.2,52.2,52.4
"ABIDE","ASD","catch25_feature","mean",49.1,49.1,48.2,49.5,49.6
"ABIDE","ASD","Brain_Region","Subcallosal_Cortex",51.4,52.1,50.8,51,51.7
"ABIDE","ASD","catch25_feature","outlier_timing_pos",50.8,51.1,52.3,51.8,51.4
"ABIDE","ASD","Brain_Region","Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex)",52.2,51.3,52.8,53.9,50.8
"ABIDE","ASD","Brain_Region","Lateral_Occipital_Cortex_superior_division",49.6,50.4,48.1,50.5,49.9
"ABIDE","ASD","catch25_feature","embedding_dist",52.4,52,54.9,53,53
"ABIDE","ASD","Brain_Region","Temporal_Fusiform_Cortex_anterior_division",51.6,52,52.2,51.9,52.2
"ABIDE","ASD","Brain_Region","Temporal_Occipital_Fusiform_Cortex",49.7,49.7,50,51.6,50.2
"ABIDE","ASD","Brain_Region","Superior_Parietal_Lobule",49.8,48.8,51,51.5,51.5
"ABIDE","ASD","Brain_Region","Frontal_Pole",53,52.9,51.5,50.4,50.6
"ABIDE","ASD","catch25_feature","whiten_timescale",51.9,52.1,54.6,52.3,51.9
"ABIDE","ASD","Brain_Region","Planum_Polare",51.7,52.8,50.3,51.4,50
"ABIDE","ASD","catch25_feature","low_freq_power",52.3,52.5,53.5,52.4,49.8
"ABIDE","ASD","Brain_Region","Cuneal_Cortex",52,51.9,49.2,50.5,50.8
"ABIDE","ASD","Brain_Region","Middle_Frontal_Gyrus",54.7,54.2,52.2,51.6,50.9
"ABIDE","ASD","Brain_Region","Inferior_Frontal_Gyrus_pars_triangularis",54.3,54.1,52.5,53.3,52.8
"ABIDE","ASD","catch25_feature","ACF_first_min",53.6,54.8,54.3,52.6,50.1
"ABIDE","ASD","Brain_Region","Frontal_Medial_Cortex",51.2,50.8,49.7,50.2,50.6
"ABIDE","ASD","Brain_Region","Intracalcarine_Cortex",49.4,49.3,51.9,51.7,51.1
"ABIDE","ASD","Brain_Region","Insular_Cortex",52.8,53.4,51.6,52.6,53.1
"ABIDE","ASD","Brain_Region","Postcentral_Gyrus",52.1,51.9,52.3,52.2,51.7
"ABIDE","ASD","Brain_Region","Inferior_Temporal_Gyrus_anterior_division",53.4,54,55.5,52.2,49.9
"ABIDE","ASD","Brain_Region","Paracingulate_Gyrus",52.2,52,51.1,50.9,49.8
"ABIDE","ASD","Brain_Region","Superior_Frontal_Gyrus",55.1,53.7,53.3,54.1,52.2
"ABIDE","ASD","Brain_Region","Middle_Temporal_Gyrus_temporooccipital_part",52.9,51.7,54.4,53.4,51.2
"ABIDE","ASD","Brain_Region","Temporal_Fusiform_Cortex_posterior_division",53.5,52.8,52.6,52.8,49.2
"ABIDE","ASD","catch25_feature","transition_variance",52.4,51.5,53.6,50.6,48.7
"ABIDE","ASD","Brain_Region","Middle_Temporal_Gyrus_anterior_division",50.3,50.5,50.2,50.3,50.3
"ABIDE","ASD","catch25_feature","centroid_freq",54.5,54,55.9,54,51.1
"ABIDE","ASD","Brain_Region","Frontal_Operculum_Cortex",52.8,53.1,54,53.2,54.1
"ABIDE","ASD","Brain_Region","Temporal_Pole",52.4,53.2,54.7,52.9,49.7
"ABIDE","ASD","Brain_Region","Lateral_Occipital_Cortex_inferior_division",52.9,52.8,50.2,51,51.3
"ABIDE","ASD","catch25_feature","mode_10",51.5,52.3,53.5,51.3,50.7
"ABIDE","ASD","Brain_Region","Inferior_Temporal_Gyrus_temporooccipital_part",49.6,50.9,49.3,49.1,49.1
"ABIDE","ASD","Brain_Region","Occipital_Fusiform_Gyrus",50.8,50.9,52.3,50.1,50.3
"ABIDE","ASD","catch25_feature","forecast_error",55.6,55.3,55,53.7,52.4
"ABIDE","ASD","catch25_feature","outlier_timing_neg",50.6,51.5,53.8,51.8,51.8
"ABIDE","ASD","catch25_feature","AMI_timescale",52.7,52.7,53.6,52.9,52.7
"ABIDE","ASD","catch25_feature","stretch_high",48.8,49.3,50.4,52.6,50.8
"ABIDE","ASD","Univariate_Combo","Combo",54.2,54.6,57.9,53.3,52.5
"ABIDE","ASD","catch25_feature","DFA",52.2,52.5,52.2,51.3,49.1
"ABIDE","ASD","catch25_feature","mode_5",51,50.8,48.5,50.2,49.5
